253.004944,320.274414,0.924396;314.790253,341.380310,0.825300;427.853241,344.519257,0.581059;481.979675,336.594482,0.510649;692.246521,317.850739,1.825023;801.400391,339.204376,0.910747;882.173523,329.779907,2.101984;254.526779,394.218842,0.567530;325.969513,414.158386,1.162990;401.501373,420.182465,0.767241;491.717499,415.173676,0.000000;572.366455,402.121674,0.465927;681.612915,398.266968,0.792860;757.869080,401.454468,0.880495;827.452087,376.824890,1.462647;901.882263,413.390320,1.630927;247.152969,469.969696,1.011666;313.359161,469.944061,1.629189;444.324066,473.683563,0.890751;490.872589,506.494476,0.682214;575.915466,492.268646,0.949014;692.351624,472.996216,0.000000;764.328003,503.815735,0.716695;456.049225,571.667114,0.720120;496.681641,567.373962,0.741117;589.135559,562.872925,0.568435;689.688538,577.968994,0.742747;739.411316,560.263672,1.682326|574.748413,245.156128,0.665277;607.238831,296.860748,0.774201;623.820618,336.974274,0.872453
253.004944,320.274414,0.000000;314.790253,341.380310,0.000000;427.852966,344.518921,0.061559;482.002319,336.592865,0.382918;692.246521,317.850739,0.000000;801.399292,339.206665,0.152485;882.174072,329.797058,0.782291;254.526779,394.218842,0.000000;325.969513,414.158386,0.000000;401.501373,420.182465,0.000092;491.717499,415.173676,0.000000;572.366455,402.121674,0.000000;681.612793,398.267029,0.013064;757.869141,401.454132,0.016080;827.451111,376.850220,0.557474;901.885071,413.393066,0.984886;247.152969,469.969696,0.000000;313.374939,469.975067,0.834515;444.324066,473.683563,0.000000;490.872589,506.494476,0.000000;575.915466,492.268646,0.000000;692.351624,472.996338,0.004277;764.323608,503.825256,0.187536;456.040436,571.685547,0.221245;496.681641,567.373962,0.000000;589.135559,562.872925,0.000000;689.695557,577.986206,0.508586;739.412842,560.364258,0.878276|574.748413,245.156128,0.000000;607.238831,296.860748,0.000000;623.820618,336.974274,0.000000
253.082092,320.296143,1.006816;314.803497,341.420563,1.175461;427.936279,344.542755,1.427536;482.024017,336.592102,0.293389;692.281555,317.928894,1.828135;801.399597,339.435577,0.801338;882.175842,329.799988,0.397159;254.607391,394.284729,1.049853;326.078918,414.334320,1.788491;401.593445,420.365479,1.069617;491.722351,415.231110,0.736484;572.462830,402.194550,0.907195;681.631470,398.414795,1.227617;757.883179,401.505890,0.829585;827.438354,376.981293,1.695502;901.887512,413.397522,0.800513;247.200653,470.142456,1.205145;313.393982,470.007629,0.857667;444.421234,473.838196,1.651977;490.928284,506.593414,1.579509;575.936646,492.372742,2.085404;692.369629,473.028687,1.247477;764.379639,503.972992,1.017633;456.106171,571.846558,1.239363;496.740082,567.573303,0.792271;589.144836,563.048340,1.059616;689.709656,578.203125,2.171893;739.411072,560.480408,0.501085|574.746216,245.262970,0.520265;607.235779,296.997742,1.278819;623.878845,336.995422,1.012115
253.173340,320.570343,1.992691;314.947723,341.625977,1.844939;428.029266,344.891846,2.218205;482.220123,336.952972,1.889962;692.375183,318.267822,2.316465;801.577698,339.652557,0.834663;882.320801,330.227966,2.675918;254.628265,394.521301,0.869093;326.120850,414.483704,1.033577;401.661591,420.622864,0.866786;491.849426,415.556244,0.721025;572.506714,402.452240,0.994894;681.777100,398.644836,1.234457;758.109863,401.890045,1.377976;827.616089,377.265381,1.815219;902.140259,413.639099,1.381720;247.270142,470.361786,1.530777;313.517395,470.363770,2.373322;444.478577,474.069031,1.769552;491.029053,506.866425,1.970012;576.109680,492.642487,1.794346;692.477905,473.327881,1.489203;764.475769,504.276978,1.057930;456.188019,572.103455,1.525383;496.810547,567.750244,0.915029;589.256348,563.320557,1.628761;689.835388,578.431519,1.390094;739.525024,560.720337,0.711978|574.955688,245.486832,1.534562;607.443298,297.269501,1.424676;623.997742,337.388550,1.541639
253.173340,320.570343,0.000000;314.947662,341.626038,0.011766;427.952820,344.771362,1.322760;482.192383,336.836426,1.031302;692.371826,318.270630,0.149586;801.546875,339.649811,0.596261;882.320801,330.227966,0.000000;254.628265,394.521301,0.000000;326.084747,414.398651,0.938253;401.600403,420.575470,0.827618;491.739471,415.451721,0.627936;572.478516,402.384735,0.718890;681.728149,398.629272,0.836733;758.085266,401.849182,0.601367;827.599365,377.261536,0.617251;902.025269,413.621857,1.274177;247.248688,470.336365,0.688541;313.386963,470.226959,1.191689;444.416901,473.937042,0.802272;490.922607,506.746216,0.946038;576.039917,492.544617,0.825312;692.472900,473.272980,0.465570;764.403931,504.153107,0.760857;456.093750,571.986877,1.287762;496.704590,567.639343,0.659410;589.147461,563.262756,1.014169;689.752625,578.226013,1.392277;739.411316,560.477295,0.778903|574.909180,245.506546,0.646506;607.443298,297.269501,0.010028;623.961853,337.336060,0.601511
253.147339,320.407776,0.939498;314.869965,341.501373,1.008687;427.894592,344.639374,1.493320;482.081757,336.717041,0.796168;692.337402,318.080872,1.650747;801.506592,339.427490,0.804262;882.177490,329.982635,2.005643;254.608597,394.382233,0.620354;326.061310,414.368469,0.703231;401.560699,420.388306,0.897648;491.730225,415.342255,0.353214;572.464661,402.252075,0.882537;681.673584,398.406799,0.690900;757.975037,401.625214,1.152193;827.482727,376.980682,1.824595;901.946533,413.433167,0.712583;247.243591,470.153656,0.704409;313.388855,470.125122,0.803629;444.421631,473.888916,0.862216;490.900116,506.627106,0.900767;575.945862,492.441254,1.019828;692.376099,473.099182,1.262651;764.393066,504.066132,0.672249;456.109070,571.860046,0.894536;496.698761,567.544678,0.422706;589.144287,563.159302,0.450296;689.740295,578.155701,1.108852;739.410828,560.474426,0.112184|574.856812,245.298264,0.814667;607.437866,297.160461,0.516480;623.957703,337.114319,0.714777
253.172043,320.352173,0.797241;314.946259,341.402069,0.935622;427.939362,344.541809,1.022832;482.134155,336.613495,1.000673;692.313599,317.957916,1.673559;801.474609,339.423767,0.638468;882.176758,329.983704,0.389750;254.626083,394.301483,0.598316;326.079742,414.346191,0.746956;401.588348,420.368500,0.874255;491.722565,415.237122,0.429338;572.466309,402.203369,0.532912;681.604919,398.391968,0.738238;757.887268,401.506348,1.105200;827.459717,376.978760,0.591371;901.885742,413.400787,0.605957;247.245148,470.145996,0.188729;313.392090,470.007904,1.109477;444.415833,473.699860,1.089781;490.902100,506.521118,0.439871;575.936707,492.376099,1.099173;692.370483,473.033142,0.503428;764.380249,503.973022,0.635697;456.123138,571.740173,0.853750;496.693451,567.442932,0.483059;589.147949,563.060303,0.578848;689.730530,578.076721,0.909766;739.410828,560.474426,0.000380|574.807495,245.270233,0.651825;607.425476,297.033020,0.685449;623.898193,337.013550,1.183151
253.205582,320.425690,0.726519;314.978485,341.544189,1.033785;428.014893,344.755157,1.264241;482.189392,336.833832,1.318611;692.370361,318.188171,2.051939;801.566284,339.499329,1.579633;882.272034,330.105743,1.432866;254.653000,394.484314,0.768226;326.091980,414.402618,1.353390;401.593201,420.472473,0.582140;491.792908,415.443237,0.703215;572.475037,402.335205,0.714461;681.737183,398.519104,1.053813;758.129456,401.715698,2.074967;827.543579,377.130371,1.572857;902.020264,413.582458,1.962006;247.303925,470.317535,1.057554;313.463348,470.244873,2.293433;444.432861,473.938263,1.262579;490.910034,506.739838,0.787982;575.998230,492.531006,1.684841;692.431458,473.211182,1.076405;764.482910,504.146088,1.873911;456.095581,572.000916,1.401180;496.703430,567.646484,0.605412;589.147766,563.270569,0.895237;689.820923,578.241333,1.705770;739.496765,560.547668,1.955189|574.917053,245.320236,1.219583;607.424622,297.285492,0.870651;623.956116,337.228180,1.267541
253.226227,320.707672,1.411260;314.920563,341.740051,1.123514;428.059448,344.877716,1.099377;482.203156,336.969971,1.080053;692.371338,318.323944,1.152746;801.579590,339.578186,1.222547;882.307678,330.224915,1.284966;254.710526,394.525726,1.549692;326.194214,414.504547,1.294855;401.655212,420.572327,0.834042;491.878815,415.556152,0.581539;572.512451,402.457855,0.641003;681.740112,398.630066,0.532872;758.137573,401.751648,0.919522;827.558777,377.207306,1.664540;902.035950,413.608734,0.847655;247.334824,470.306000,0.519812;313.489197,470.293823,1.313497;444.488220,474.071045,0.640843;491.023285,506.863678,0.977457;576.089966,492.636963,0.924192;692.470215,473.263184,0.581932;764.418945,504.194061,1.389261;456.188934,572.105042,1.269328;496.809204,567.757202,0.675730;589.253784,563.324707,1.036649;689.845764,578.349487,1.135525;739.541870,560.617981,1.704781|574.955933,245.547852,0.913927;607.433716,297.390778,0.473408;623.992615,337.417206,0.850502
253.244049,320.508942,1.024670;314.996307,341.610229,0.866882;428.014069,344.750549,1.110871;482.190033,336.834991,1.076817;692.300598,318.212280,1.466696;801.455078,339.502380,1.429943;882.209290,330.240448,1.796012;254.683777,394.504303,1.442710;326.091980,414.402161,1.296853;401.592621,420.472168,0.835884;491.792847,415.443451,0.581651;572.471985,402.348602,0.574410;681.669312,398.516785,0.762291;757.937256,401.741913,1.452438;827.467224,377.174957,1.659730;901.959412,413.616058,1.201004;247.330475,470.302307,0.140579;313.463440,470.244324,1.315163;444.433472,473.938446,0.641064;490.910522,506.740692,0.974881;575.998047,492.530426,0.923727;692.425110,473.215912,0.805327;764.394714,504.171082,0.509656;456.096008,571.997375,1.234974;496.703186,567.646423,0.676451;589.141602,563.263733,1.080069;689.762573,578.224731,1.128188;739.450073,560.506348,0.814967|574.900513,245.444733,0.821271;607.424744,297.286163,0.461890;623.927368,337.307587,0.677115
253.250153,320.371979,0.656058;314.994507,341.386322,0.512944;428.043884,344.629883,0.951313;482.188721,336.717102,0.807250;692.403076,317.993774,2.044358;801.519714,339.424957,0.900571;882.248535,329.981384,1.356037;254.681091,394.281250,0.461125;326.088196,414.260254,0.870951;401.588928,420.253479,0.577634;491.793884,415.215576,0.545627;572.479248,402.152618,0.808443;681.717834,398.419647,0.572464;758.071777,401.538391,1.638260;827.506592,376.967590,1.575832;901.999695,413.413544,0.897772;247.328201,470.084045,0.798535;313.467377,470.009308,1.650447;444.439117,473.773651,1.177368;490.931793,506.553955,0.881256;576.022400,492.343445,1.129181;692.473206,473.013123,0.805111;764.397034,503.945801,0.701565;456.134033,571.783203,1.494958;496.742523,567.461914,0.860194;589.181335,563.019226,1.147736;689.799927,577.989075,1.235723;739.471619,560.299561,0.767433|574.913208,245.275238,0.759668;607.425354,297.035889,0.814454;623.961609,337.088684,0.914544
253.321289,320.293396,0.998054;315.042664,341.373413,0.809216;428.075470,344.511200,0.641392;482.190704,336.604431,0.477793;692.420837,317.963287,0.724713;801.580566,339.352112,0.655837;882.308472,329.973450,0.935882;254.741241,394.266235,1.103642;326.100128,414.179291,0.957989;401.589294,420.138306,0.643446;491.845551,415.202087,0.658929;572.480286,402.150787,0.122377;681.738586,398.408691,0.508827;758.136597,401.524414,1.281318;827.545532,376.946350,0.944340;902.036255,413.386902,0.750425;247.408615,470.015808,0.920275;313.533905,470.005951,1.146951;444.449036,473.705322,1.192302;490.931030,506.515381,0.823469;576.067871,492.313690,0.765427;692.478271,473.010345,0.313113;764.400391,503.920135,0.428629;456.123322,571.742432,0.682986;496.752014,567.380493,0.810970;589.218811,562.991882,0.729483;689.823975,577.992615,0.459463;739.489563,560.316345,0.498054|575.004028,245.249146,1.160519;607.425354,297.040924,0.827530;623.960754,337.077698,0.204753
253.249146,320.317841,0.907059;314.994415,341.386658,0.852969;428.066742,344.610840,0.625549;482.191010,336.604736,0.402533;692.414185,317.975098,0.493196;801.555115,339.383972,0.380767;882.287292,330.044220,0.787518;254.680908,394.286163,1.161516;326.100159,414.179718,0.133931;401.592712,420.244171,0.714461;491.836365,415.240143,1.036184;572.480713,402.154755,0.121291;681.738464,398.408722,0.027537;758.115601,401.521667,0.294722;827.527222,377.002869,0.618376;902.020264,413.429138,0.471061;247.342331,470.056580,0.880743;313.500641,469.998138,0.495362;444.438202,473.704224,0.383474;490.968811,506.537872,0.953648;576.033081,492.313171,0.596549;692.478333,473.009094,0.153058;764.390991,503.926941,0.360859;456.188599,571.759094,1.104828;496.782623,567.433533,1.116414;589.193604,563.024780,0.666066;689.836304,578.025391,1.014405;739.476074,560.402954,1.208277|574.986450,245.220749,0.461117;607.425781,297.054840,0.654276;623.959717,337.079498,0.166158
253.249039,320.402557,0.496464;314.998871,341.498199,0.494233;428.035553,344.730804,0.871011;482.187531,336.717468,0.440480;692.354248,318.094635,1.267625;801.529114,339.417267,0.495282;882.249634,330.119720,0.744822;254.683823,394.418396,0.472915;326.095001,414.289398,0.738306;401.593628,420.360321,0.544682;491.814362,415.337616,0.567518;572.477783,402.240387,0.536588;681.710938,398.438599,0.491694;758.079346,401.672333,1.033961;827.507812,377.063751,0.737709;901.999878,413.473419,0.366201;247.341080,470.179596,0.565380;313.482819,470.161926,1.457885;444.443512,473.891022,1.160619;490.933685,506.669250,1.004469;576.032471,492.428192,0.503596;692.456116,473.114136,0.699118;764.390198,504.057434,0.457364;456.116608,571.917542,1.325680;496.739441,567.575256,0.867539;589.183105,563.144531,0.662474;689.799438,578.151001,1.120154;739.452271,560.502502,0.880559|574.931091,245.320023,0.854495;607.428894,297.117218,0.564603;623.944275,337.149292,0.520193
253.255875,320.467529,0.494109;314.999664,341.535217,0.791819;428.035553,344.730804,0.000000;482.187531,336.717468,0.000000;692.351013,318.112976,0.527898;801.529114,339.417267,0.000000;882.249634,330.119720,0.000000;254.683685,394.418182,0.019432;326.089508,414.366577,0.755238;401.588440,420.371429,0.266660;491.814362,415.337616,0.000000;572.476624,402.250366,0.190516;681.703796,398.465210,0.164736;758.079041,401.671997,0.094094;827.507812,377.063751,0.000000;901.999878,413.473419,0.000000;247.340851,470.181152,0.020173;313.483337,470.163177,0.039981;444.443512,473.891022,0.000000;490.933685,506.669250,0.000000;576.032471,492.428192,0.000000;692.456116,473.114136,0.000000;764.393311,504.081940,0.280049;456.116608,571.917542,0.000000;496.739441,567.575256,0.000000;589.183105,563.144531,0.000000;689.787781,578.219299,0.688541;739.452271,560.502502,0.000000|574.947937,245.355499,0.449935;607.426453,297.189331,0.509488;623.938660,337.190979,0.276120
253.255875,320.467529,0.000000;314.999725,341.535126,0.008274;428.040894,344.738342,0.241181;482.188873,336.772644,0.445858;692.373352,318.169678,0.835616;801.556274,339.483917,0.396014;882.280212,330.168243,0.630887;254.683685,394.418182,0.000000;326.089508,414.366577,0.000000;401.588440,420.371429,0.000144;491.814362,415.337616,0.000000;572.482361,402.279663,0.434540;681.722046,398.549103,0.269864;758.104004,401.685333,0.427248;827.522522,377.121399,0.693403;902.020203,413.490967,0.388432;247.340851,470.181152,0.000000;313.498932,470.134247,0.790994;444.443512,473.891022,0.000000;490.991272,506.693115,0.902774;576.044067,492.481293,0.399730;692.467957,473.188782,0.354239;764.397705,504.110992,0.575672;456.224243,571.918701,0.964981;496.828461,567.589783,0.736448;589.191772,563.189270,0.386049;689.822144,578.158752,0.966848;739.460693,560.533447,0.956251|574.947998,245.355499,0.007497;607.426514,297.189301,0.016388;623.949829,337.249298,0.295952
253.320557,320.300415,1.163062;315.006622,341.383636,1.000401;428.059296,344.714142,0.820978;482.188873,336.600861,0.770277;692.405151,317.999756,1.682386;801.587463,339.333099,0.565452;882.307434,329.976685,0.929727;254.700211,394.280853,0.711982;326.100281,414.168823,1.164224;401.591583,420.246429,0.652618;491.836456,415.240356,0.567774;572.480591,402.152466,0.512359;681.739502,398.410400,0.443924;758.136475,401.526489,0.870723;827.546204,376.947449,1.035031;902.036743,413.333405,0.554911;247.353653,470.055664,0.689138;313.534058,470.005920,1.211942;444.446259,473.705475,1.324294;491.032013,506.561340,1.052019;576.066162,492.316498,0.682566;692.478210,473.008575,0.661028;764.398743,503.925629,0.533881;456.265900,571.773926,1.539384;496.864075,567.442566,1.261710;589.212341,563.002686,0.910639;689.839844,578.023865,0.958329;739.466492,560.360718,0.970452|575.003662,245.246597,1.027093;607.424805,297.073792,0.866898;623.962402,337.069672,0.764970
