# Gnuplot File : positions of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 
3.13	0.10583 -0.0208585 0.237366 0.444704 0.504195 -0.436042 -0.598242	
3.14	0.105892 -0.020909 0.23744 0.444704 0.504195 -0.436042 -0.598242	
3.15	0.105892 -0.020909 0.23744 0.444263 0.504366 -0.436455 -0.598124	
3.16	0.105892 -0.020909 0.23744 0.444585 0.504082 -0.436838 -0.597844	
3.17	0.10598 -0.0209117 0.237502 0.44465 0.504161 -0.436225 -0.598177	
3.18	0.10598 -0.0209117 0.237502 0.444409 0.503797 -0.436252 -0.598643	
3.19	0.106139 -0.0208241 0.237846 0.444129 0.503169 -0.436843 -0.598948	
3.2	0.106378 -0.0208797 0.238046 0.442655 0.502715 -0.438084 -0.599514	
3.21	0.10636 -0.0207866 0.238263 0.441152 0.502668 -0.439542 -0.599594	
3.22	0.106661 -0.0208922 0.238536 0.43947 0.502746 -0.441161 -0.599574	
3.23	0.1069 -0.0209473 0.238736 0.438473 0.503015 -0.442345 -0.599206	
3.24	0.107051 -0.0209999 0.238873 0.437772 0.503682 -0.443323 -0.598435	
3.25	0.106944 -0.0209043 0.239027 0.437933 0.504415 -0.443703 -0.597417	
3.26	0.107033 -0.0209065 0.23909 0.438363 0.505104 -0.443839 -0.596418	
3.27	0.107033 -0.0209065 0.23909 0.439291 0.50566 -0.443382 -0.595604	
3.28	0.107033 -0.0209065 0.23909 0.439774 0.506383 -0.443334 -0.594668	
3.29	0.107033 -0.0209065 0.23909 0.440015 0.506744 -0.443309 -0.5942	
3.3	0.107033 -0.0209065 0.23909 0.44094 0.5073 -0.442848 -0.593384	
3.31	0.107033 -0.0209065 0.23909 0.44118 0.507661 -0.442823 -0.592915	
3.32	0.107033 -0.0209065 0.23909 0.441661 0.508382 -0.442773 -0.591977	
3.33	0.107033 -0.0209065 0.23909 0.442103 0.508216 -0.442359 -0.592098	
3.34	0.107122 -0.0209088 0.239153 0.442968 0.508737 -0.442075 -0.591215	
3.35	0.107184 -0.020959 0.239227 0.442968 0.508737 -0.442075 -0.591215	
3.36	0.107184 -0.020959 0.239227 0.442526 0.508903 -0.442489 -0.591094	
3.37	0.107184 -0.020959 0.239227 0.442765 0.509263 -0.442463 -0.590624	
3.38	0.107184 -0.020959 0.239227 0.443005 0.509623 -0.442437 -0.590154	
3.39	0.107184 -0.020959 0.239227 0.442765 0.509263 -0.442463 -0.590624	
3.4	0.107184 -0.020959 0.239227 0.442324 0.509428 -0.442877 -0.590502	
3.41	0.107184 -0.020959 0.239227 0.441439 0.509758 -0.443704 -0.590259	
3.42	0.107184 -0.020959 0.239227 0.441237 0.510281 -0.444092 -0.589666	
3.43	0.107184 -0.020959 0.239227 0.440997 0.509922 -0.444117 -0.590136	
3.44	0.107184 -0.020959 0.239227 0.440794 0.510445 -0.444505 -0.589543	
3.45	0.107184 -0.020959 0.239227 0.439909 0.510773 -0.445331 -0.589297	
3.46	0.107184 -0.020959 0.239227 0.439139 0.511217 -0.445367 -0.589459	
3.47	0.107184 -0.020959 0.239227 0.439379 0.511575 -0.445343 -0.588988	
3.48	0.107291 -0.0210546 0.239072 0.438604 0.512298 -0.44457 -0.58952	
3.49	0.107442 -0.0211952 0.238689 0.438327 0.511741 -0.444167 -0.590514	
3.5	0.107613 -0.0214286 0.238088 0.43682 0.510464 -0.444047 -0.592822	
3.51	0.107936 -0.0218006 0.237104 0.436037 0.508533 -0.443474 -0.595481	
3.52	0.108519 -0.0223177 0.236101 0.435313 0.507078 -0.44305 -0.597562	
3.53	0.109196 -0.0229188 0.234641 0.43422 0.505828 -0.443394 -0.59916	
3.54	0.110309 -0.0238871 0.23256 0.431821 0.504922 -0.444907 -0.600535	
3.55	0.111382 -0.0248032 0.230707 0.430668 0.503874 -0.445613 -0.601718	
3.56	0.112194 -0.025487 0.229392 0.429994 0.502437 -0.445593 -0.603414	
3.57	0.112933 -0.0259579 0.229045 0.429553 0.501728 -0.446726 -0.603481	
3.58	0.113233 -0.026063 0.229319 0.427092 0.50244 -0.449885 -0.602287	
3.59	0.113622 -0.0261694 0.229657 0.422777 0.503805 -0.454814 -0.600487	
3.6	0.114074 -0.0263259 0.230067 0.419219 0.50454 -0.45817 -0.599813	
3.61	0.114427 -0.0263315 0.23032 0.416498 0.504882 -0.460899 -0.59933	
3.62	0.114583 -0.026244 0.230665 0.415424 0.504849 -0.463024 -0.598464	
3.63	0.114453 -0.0260626 0.231038 0.414704 0.504827 -0.464026 -0.598206	
3.64	0.11437 -0.0259218 0.231182 0.412701 0.504945 -0.46582 -0.598097	
3.65	0.114089 -0.0256881 0.231419 0.411246 0.505562 -0.46818 -0.596734	
3.66	0.113871 -0.0255048 0.231729 0.408753 0.506246 -0.470567 -0.595989	
3.67	0.113435 -0.0251374 0.232348 0.407205 0.506788 -0.472571 -0.595001	
3.68	0.113046 -0.0248104 0.232739 0.407362 0.506824 -0.472994 -0.594527	
3.69	0.112937 -0.0247182 0.232894 0.408393 0.506331 -0.472227 -0.59485	
3.7	0.112829 -0.0246259 0.233049 0.410392 0.50638 -0.471032 -0.594378	
3.71	0.112829 -0.0246259 0.233049 0.41149 0.507021 -0.469831 -0.594024	
3.72	0.11272 -0.0245335 0.233204 0.41412 0.507881 -0.467815 -0.593052	
3.73	0.112611 -0.024441 0.233359 0.416358 0.50829 -0.466583 -0.592104	
3.74	0.112503 -0.0243484 0.233514 0.418608 0.507351 -0.466919 -0.591058	
3.75	0.112503 -0.0243484 0.233514 0.421383 0.50603 -0.467987 -0.589371	
3.76	0.112503 -0.0243484 0.233514 0.422548 0.50485 -0.470265 -0.587734	
3.77	0.112503 -0.0243484 0.233514 0.423837 0.503919 -0.473282 -0.585177	
3.78	0.112503 -0.0243484 0.233514 0.423777 0.503496 -0.477473 -0.582172	
3.79	0.112394 -0.0242558 0.233669 0.422484 0.503569 -0.484342 -0.577354	
3.8	0.112286 -0.0241631 0.233823 0.420989 0.502831 -0.493069 -0.571675	
3.81	0.112177 -0.0240704 0.233978 0.42193 0.500876 -0.500894 -0.565865	
3.82	0.112266 -0.0240716 0.234041 0.424039 0.498525 -0.507647 -0.56032	
3.83	0.112463 -0.0241656 0.233949 0.425269 0.496919 -0.515783 -0.553341	
3.84	0.112463 -0.0241656 0.233949 0.425436 0.495673 -0.522665 -0.547844	
3.85	0.112552 -0.0241667 0.234012 0.429262 0.493044 -0.525909 -0.544115	
3.86	0.11266 -0.0242594 0.233857 0.435248 0.48954 -0.525631 -0.542791	
3.87	0.112877 -0.0244445 0.233548 0.443309 0.485199 -0.523413 -0.542309	
3.88	0.113292 -0.0247227 0.233146 0.452499 0.479829 -0.521972 -0.540882	
3.89	0.113556 -0.0249485 0.232608 0.459508 0.473211 -0.520687 -0.542042	
3.9	0.113774 -0.0251324 0.232298 0.466519 0.466909 -0.519039 -0.543097	
3.91	0.11391 -0.0251746 0.232132 0.471925 0.461373 -0.519799 -0.542431	
3.92	0.114768 -0.0254547 0.232045 0.476914 0.45811 -0.520767 -0.539899	
3.93	0.115477 -0.0256812 0.231821 0.481202 0.455212 -0.520205 -0.539086	
3.94	0.116289 -0.026138 0.231236 0.483664 0.454065 -0.518986 -0.539025	
3.95	0.117301 -0.0266831 0.230558 0.48483 0.453159 -0.518773 -0.538945	
3.96	0.118292 -0.0271344 0.230098 0.486167 0.451323 -0.517082 -0.540903	
3.97	0.119243 -0.0274024 0.230074 0.487179 0.448632 -0.516604 -0.542684	
3.98	0.120173 -0.0275773 0.230266 0.48923 0.446181 -0.515759 -0.543664	
3.99	0.121302 -0.0278373 0.230365 0.49099 0.443777 -0.515802 -0.544003	
4	0.122631 -0.0281804 0.230372 0.493443 0.441054 -0.515226 -0.544544	
4.01	0.123961 -0.0285178 0.230378 0.495061 0.437926 -0.5145 -0.546284	
4.02	0.124825 -0.0287705 0.230289 0.496012 0.435573 -0.512802 -0.548891	
4.03	0.1258 -0.0291089 0.230045 0.491699 0.438001 -0.509146 -0.554218	
4.04	0.127222 -0.0294299 0.230112 0.483462 0.444267 -0.501645 -0.563244	
4.05	0.128513 -0.0295661 0.230548 0.471534 0.45509 -0.487084 -0.577319	
4.06	0.129137 -0.0295408 0.230982 0.458172 0.46533 -0.471817 -0.592398	
4.07	0.129563 -0.0294302 0.231506 0.447433 0.473149 -0.458964 -0.604389	
4.08	0.129418 -0.0290131 0.232295 0.437284 0.477309 -0.450753 -0.614638	
4.09	0.128649 -0.0283981 0.233371 0.427673 0.479522 -0.44757 -0.621961	
4.1	0.127692 -0.0275472 0.234742 0.418379 0.481384 -0.447943 -0.626558	
4.11	0.127178 -0.0268186 0.236216 0.411937 0.481739 -0.449555 -0.629393	
4.12	0.127768 -0.0266012 0.237073 0.406985 0.482565 -0.451573 -0.630536	
4.13	0.128525 -0.0267521 0.237132 0.405707 0.482091 -0.45228 -0.631215	
4.14	0.129121 -0.0270048 0.236855 0.405367 0.482539 -0.452011 -0.631284	
4.15	0.129409 -0.0270839 0.236824 0.405783 0.482541 -0.451185 -0.631606	
4.16	0.129499 -0.0270789 0.236885 0.406981 0.481906 -0.450992 -0.631458	
4.17	0.129589 -0.0270738 0.236945 0.407322 0.482361 -0.450361 -0.631341	
4.18	0.129589 -0.0270738 0.236945 0.40623 0.4826 -0.451933 -0.630738	
4.19	0.129896 -0.0272463 0.2367 0.405007 0.483212 -0.452877 -0.630379	
4.2	0.130204 -0.0274184 0.236454 0.403784 0.483822 -0.453821 -0.630017	
4.21	0.130512 -0.0275901 0.236209 0.402332 0.484029 -0.454781 -0.630094	
4.22	0.13082 -0.0277614 0.235963 0.401106 0.484637 -0.455722 -0.629728	
4.23	0.13091 -0.0277561 0.236024 0.401302 0.484028 -0.455534 -0.630208	
4.24	0.131019 -0.0278443 0.235871 0.40134 0.48428 -0.454736 -0.630566	
4.25	0.131128 -0.0279324 0.235718 0.402465 0.483854 -0.454357 -0.63045	
4.26	0.131237 -0.0280205 0.235564 0.404744 0.483053 -0.455164 -0.629022	
4.27	0.131347 -0.0281085 0.235411 0.407257 0.481674 -0.455598 -0.628142	
4.28	0.131565 -0.0282842 0.235105 0.410257 0.47992 -0.456823 -0.62664	
4.29	0.131565 -0.0282842 0.235105 0.413793 0.47756 -0.458458 -0.624922	
4.3	0.131565 -0.0282842 0.235105 0.418155 0.475044 -0.460849 -0.622172	
4.31	0.131565 -0.0282842 0.235105 0.421409 0.471782 -0.464463 -0.619766	
4.32	0.131675 -0.0283719 0.234951 0.423015 0.470548 -0.468355 -0.616674	
4.33	0.131827 -0.0284175 0.235086 0.424312 0.469066 -0.471282 -0.614679	
4.34	0.132006 -0.0284066 0.235208 0.425478 0.467232 -0.473642 -0.613455	
4.35	0.132006 -0.0284066 0.235208 0.427807 0.465188 -0.474092 -0.61304	
4.36	0.132006 -0.0284066 0.235208 0.429536 0.463681 -0.47376 -0.613229	
4.37	0.132006 -0.0284066 0.235208 0.431502 0.462565 -0.473385 -0.612981	
4.38	0.132006 -0.0284066 0.235208 0.433007 0.461633 -0.473396 -0.612614	
4.39	0.132006 -0.0284066 0.235208 0.434562 0.460022 -0.473842 -0.61238	
4.4	0.132116 -0.0284942 0.235054 0.436241 0.458969 -0.474233 -0.611673	
4.41	0.132116 -0.0284942 0.235054 0.438273 0.458143 -0.474583 -0.610567	
4.42	0.132225 -0.0285818 0.234901 0.439896 0.457758 -0.47453 -0.60973	
4.43	0.132335 -0.0286694 0.234748 0.441517 0.45737 -0.474473 -0.608893	
4.44	0.132554 -0.0288442 0.234441 0.442117 0.457537 -0.475179 -0.60778	
4.45	0.132664 -0.0289315 0.234288 0.443124 0.457253 -0.47628 -0.606397	
4.46	0.132773 -0.0290187 0.234135 0.443304 0.457138 -0.476658 -0.606057	
4.47	0.132664 -0.0289315 0.234288 0.444696 0.456602 -0.476999 -0.605171	
4.48	0.132664 -0.0289315 0.234288 0.445439 0.45612 -0.476998 -0.604989	
4.49	0.132664 -0.0289315 0.234288 0.446425 0.456034 -0.476939 -0.604373	
4.5	0.132664 -0.0289315 0.234288 0.446876 0.455836 -0.47655 -0.604496	
4.51	0.132664 -0.0289315 0.234288 0.447861 0.455749 -0.47649 -0.603879	
4.52	0.132664 -0.0289315 0.234288 0.449052 0.455065 -0.476097 -0.603821	
4.53	0.132664 -0.0289315 0.234288 0.450531 0.454092 -0.476089 -0.603458	
4.54	0.132664 -0.0289315 0.234288 0.451401 0.453227 -0.477245 -0.602544	
4.55	0.132664 -0.0289315 0.234288 0.452673 0.452845 -0.477565 -0.601623	
4.56	0.132664 -0.0289315 0.234288 0.453454 0.451668 -0.478005 -0.60157	
4.57	0.132664 -0.0289315 0.234288 0.454724 0.451281 -0.478321 -0.60065	
4.58	0.132664 -0.0289315 0.234288 0.45563 0.449721 -0.479919 -0.599858	
4.59	0.132664 -0.0289315 0.234288 0.456739 0.449242 -0.481004 -0.598504	
4.6	0.132664 -0.0289315 0.234288 0.457758 0.448452 -0.481379 -0.598015	
4.61	0.132664 -0.0289315 0.234288 0.458617 0.447574 -0.482525 -0.597091	
4.62	0.132664 -0.0289315 0.234288 0.460205 0.446192 -0.483661 -0.595983	
4.63	0.132664 -0.0289315 0.234288 0.46106 0.445309 -0.484803 -0.595055	
4.64	0.132664 -0.0289315 0.234288 0.46264 0.443919 -0.485934 -0.593943	
4.65	0.132664 -0.0289315 0.234288 0.463331 0.442945 -0.487839 -0.592568	
4.66	0.132664 -0.0289315 0.234288 0.464019 0.441971 -0.489741 -0.591187	
4.67	0.132664 -0.0289315 0.234288 0.463981 0.441505 -0.491648 -0.589981	
4.68	0.132773 -0.0290187 0.234135 0.463995 0.441296 -0.492777 -0.589184	
4.69	0.132883 -0.0291058 0.233981 0.464451 0.440874 -0.493519 -0.588519	
4.7	0.132883 -0.0291058 0.233981 0.465014 0.44028 -0.49427 -0.587888	
4.71	0.132993 -0.0291929 0.233828 0.465726 0.440245 -0.494936 -0.586789	
4.72	0.132993 -0.0291929 0.233828 0.466193 0.439345 -0.494999 -0.587041	
4.73	0.132993 -0.0291929 0.233828 0.466915 0.438832 -0.494988 -0.58686	
4.74	0.132993 -0.0291929 0.233828 0.467636 0.438318 -0.494976 -0.586679	
4.75	0.132993 -0.0291929 0.233828 0.468077 0.438102 -0.49459 -0.586815	
4.76	0.133103 -0.0292799 0.233675 0.46825 0.437975 -0.494953 -0.586465	
4.77	0.133103 -0.0292799 0.233675 0.46853 0.437676 -0.495328 -0.586149	
4.78	0.133103 -0.0292799 0.233675 0.468713 0.43707 -0.495018 -0.586715	
4.79	0.133103 -0.0292799 0.233675 0.468713 0.43707 -0.495018 -0.586715	
4.8	0.133103 -0.0292799 0.233675 0.468735 0.436382 -0.49547 -0.586829	
4.81	0.133103 -0.0292799 0.233675 0.468735 0.436382 -0.49547 -0.586829	
4.82	0.133103 -0.0292799 0.233675 0.468478 0.435992 -0.495546 -0.587259	
4.83	0.133103 -0.0292799 0.233675 0.468478 0.435992 -0.495546 -0.587259	
4.84	0.133103 -0.0292799 0.233675 0.468478 0.435992 -0.495546 -0.587259	
4.85	0.133103 -0.0292799 0.233675 0.468478 0.435992 -0.495546 -0.587259	
4.86	0.133213 -0.0293669 0.233521 0.468812 0.435947 -0.495149 -0.587361	
4.87	0.133213 -0.0293669 0.233521 0.468812 0.435947 -0.495149 -0.587361	
4.88	0.133323 -0.0294537 0.233368 0.468544 0.436038 -0.495899 -0.586875	
4.89	0.133323 -0.0294537 0.233368 0.468286 0.435648 -0.495976 -0.587305	
4.9	0.133323 -0.0294537 0.233368 0.468727 0.43543 -0.49559 -0.58744	
4.91	0.133323 -0.0294537 0.233368 0.469005 0.435131 -0.495966 -0.587124	
4.92	0.133323 -0.0294537 0.233368 0.469005 0.435131 -0.495966 -0.587124	
4.93	0.133323 -0.0294537 0.233368 0.469005 0.435131 -0.495966 -0.587124	
4.94	0.133323 -0.0294537 0.233368 0.468747 0.434741 -0.496043 -0.587553	
4.95	0.133323 -0.0294537 0.233368 0.467789 0.434181 -0.496582 -0.588275	
4.96	0.13326 -0.0294028 0.233294 0.467089 0.43401 -0.497042 -0.588568	
4.97	0.133136 -0.0293007 0.233148 0.467107 0.433322 -0.497495 -0.588678	
4.98	0.133219 -0.0291303 0.233111 0.465832 0.433269 -0.498863 -0.58857	
4.99	0.133476 -0.0287817 0.233098 0.462511 0.433638 -0.501771 -0.588445	
5	0.134482 -0.0283202 0.233557 0.460647 0.433123 -0.505397 -0.587182	
5.01	0.135847 -0.0276467 0.234155 0.456968 0.433624 -0.511499 -0.584397	
5.02	0.138156 -0.0267041 0.234719 0.451126 0.434607 -0.520751 -0.580018	
5.03	0.140436 -0.0255672 0.23488 0.446628 0.434424 -0.528676 -0.576455	
5.04	0.142969 -0.0239999 0.234712 0.439387 0.435105 -0.539409 -0.571542	
5.05	0.145802 -0.0222948 0.234695 0.431681 0.436118 -0.550849 -0.565701	
5.06	0.148837 -0.0206505 0.23487 0.426686 0.435866 -0.560014 -0.560664	
5.07	0.151965 -0.0192962 0.235287 0.424749 0.435025 -0.564668 -0.558115	
5.08	0.155003 -0.0180873 0.235731 0.426451 0.433833 -0.56514 -0.557265	
5.09	0.15805 -0.0171232 0.23606 0.430281 0.433101 -0.562475 -0.557588	
5.1	0.160829 -0.0164828 0.236118 0.432956 0.434616 -0.557609 -0.559222	
5.11	0.162686 -0.0159596 0.236115 0.432101 0.438592 -0.553386 -0.560973	
5.12	0.163748 -0.0154766 0.236093 0.431633 0.442055 -0.549814 -0.562125	
5.13	0.164361 -0.0151388 0.236089 0.431849 0.444913 -0.546853 -0.562592	
5.14	0.164776 -0.0147422 0.236176 0.431421 0.446865 -0.546012 -0.56219	
5.15	0.165861 -0.0143817 0.23624 0.429755 0.447542 -0.546936 -0.56203	
5.16	0.167951 -0.0140966 0.236026 0.429241 0.448319 -0.548145 -0.560624	
5.17	0.17023 -0.0141333 0.235342 0.429193 0.449682 -0.547854 -0.559852	
5.18	0.171538 -0.0139992 0.234917 0.433947 0.449473 -0.544581 -0.55955	
5.19	0.1721 -0.0139456 0.235038 0.439199 0.448382 -0.540391 -0.560389	
5.2	0.172177 -0.0138165 0.235288 0.439855 0.448425 -0.540282 -0.559945	
5.21	0.172177 -0.0138165 0.235288 0.438727 0.448281 -0.541128 -0.560128	
5.22	0.172268 -0.0137903 0.235341 0.437548 0.448098 -0.542142 -0.560216	
5.23	0.172268 -0.0137903 0.235341 0.43832 0.447357 -0.541455 -0.560869	
5.24	0.172324 -0.0138494 0.235413 0.439745 0.446907 -0.540306 -0.561219	
5.25	0.172324 -0.0138494 0.235413 0.438678 0.448242 -0.541298 -0.560033	
5.26	0.172324 -0.0138494 0.235413 0.435887 0.450603 -0.543742 -0.557946	
5.27	0.17238 -0.0139085 0.235485 0.434163 0.45163 -0.545193 -0.557044	
5.28	0.1724 -0.0140529 0.235577 0.433807 0.452971 -0.544896 -0.556523	
5.29	0.172315 -0.0141203 0.235813 0.435269 0.453425 -0.543822 -0.556061	
5.3	0.172356 -0.0144082 0.235997 0.435907 0.454819 -0.543249 -0.554982	
5.31	0.172124 -0.0147732 0.236022 0.436702 0.456023 -0.541506 -0.555073	
5.32	0.171801 -0.0151625 0.235993 0.437839 0.456985 -0.539945 -0.554907	
5.33	0.171079 -0.0157349 0.235769 0.439165 0.457583 -0.539368 -0.553926	
5.34	0.169845 -0.016367 0.235203 0.439465 0.458693 -0.540848 -0.551321	
5.35	0.168178 -0.0172478 0.234451 0.440054 0.459484 -0.543123 -0.547944	
5.36	0.163814 -0.0186969 0.232026 0.437095 0.458237 -0.548823 -0.545674	
5.37	0.161174 -0.0193101 0.230418 0.434945 0.458234 -0.551439 -0.544756	
5.38	0.157899 -0.0200247 0.2284 0.434306 0.457387 -0.551161 -0.546257	
5.39	0.154515 -0.0205718 0.226212 0.437474 0.455033 -0.5465 -0.550362	
5.4	0.151447 -0.0209801 0.224452 0.44017 0.451612 -0.541958 -0.555499	
5.41	0.148183 -0.0212819 0.222765 0.442808 0.448402 -0.53616 -0.561595	
5.42	0.145251 -0.0215553 0.22131 0.44501 0.446629 -0.531365 -0.565809	
5.43	0.142212 -0.0217103 0.21999 0.447306 0.443977 -0.527011 -0.570142	
5.44	0.139918 -0.0218275 0.218925 0.45055 0.44093 -0.523368 -0.573299	
5.45	0.13831 -0.0218696 0.218048 0.453774 0.43756 -0.52054 -0.575907	
5.46	0.137206 -0.0218722 0.217243 0.456154 0.435048 -0.518492 -0.577775	
5.47	0.1362 -0.0214474 0.217105 0.459178 0.43165 -0.51639 -0.579806	
5.48	0.135652 -0.0212219 0.216858 0.461172 0.429014 -0.514617 -0.581753	
5.49	0.135049 -0.0209721 0.216834 0.463511 0.42659 -0.512771 -0.583305	
5.5	0.134577 -0.0208953 0.216448 0.463894 0.425408 -0.512245 -0.584325	
5.51	0.134307 -0.0209248 0.216267 0.463531 0.424005 -0.512357 -0.585533	
5.52	0.134161 -0.0208762 0.216134 0.462618 0.423454 -0.512731 -0.586326	
5.53	0.134161 -0.0208762 0.216134 0.46096 0.422685 -0.513736 -0.587306	
5.54	0.134181 -0.0209678 0.215923 0.458339 0.422567 -0.515303 -0.588069	
5.55	0.134035 -0.020919 0.21579 0.456327 0.423081 -0.516707 -0.588032	
5.56	0.133999 -0.0209519 0.215507 0.454851 0.422927 -0.517432 -0.588649	
5.57	0.133853 -0.020903 0.215374 0.453024 0.422822 -0.518534 -0.589164	
5.58	0.133707 -0.020854 0.215241 0.450289 0.423158 -0.52037 -0.5894	
5.59	0.133416 -0.0207558 0.214975 0.446229 0.42419 -0.523127 -0.589306	
5.6	0.13327 -0.0207065 0.214842 0.44211 0.425183 -0.526033 -0.589107	
5.61	0.133214 -0.0206478 0.214769 0.439303 0.42548 -0.527999 -0.589234	
5.62	0.133214 -0.0206478 0.214769 0.437483 0.425675 -0.529898 -0.588742	
5.63	0.133158 -0.0205891 0.214697 0.436303 0.425715 -0.530692 -0.588874	
5.64	0.133068 -0.0205985 0.214636 0.437711 0.425777 -0.528988 -0.589317	
5.65	0.133068 -0.0205985 0.214636 0.441632 0.423748 -0.526455 -0.590122	
5.66	0.133068 -0.0205985 0.214636 0.445914 0.421147 -0.522872 -0.591946	
5.67	0.132958 -0.0205167 0.214787 0.44764 0.420709 -0.521704 -0.591986	
5.68	0.132848 -0.0204348 0.214938 0.445475 0.421641 -0.523546 -0.591329	
5.69	0.132648 -0.0203623 0.215029 0.440345 0.424208 -0.527021 -0.590249	
5.7	0.132538 -0.0202802 0.21518 0.437065 0.425499 -0.530311 -0.588808	
5.71	0.132248 -0.0202167 0.21521 0.436339 0.425843 -0.5307 -0.588747	
5.72	0.132159 -0.0202259 0.215149 0.438211 0.425012 -0.529079 -0.589416	
5.73	0.131979 -0.0202442 0.215029 0.441754 0.423955 -0.52612 -0.590181	
5.74	0.131689 -0.0201801 0.215059 0.445116 0.423002 -0.522774 -0.591311	
5.75	0.13113 -0.0201424 0.214907 0.447505 0.422535 -0.520378 -0.591954	
5.76	0.130681 -0.020186 0.214604 0.449249 0.422125 -0.517663 -0.593304	
5.77	0.130322 -0.0202201 0.214362 0.45175 0.421495 -0.515798 -0.593478	
5.78	0.130053 -0.0202453 0.21418 0.454383 0.420886 -0.513348 -0.594025	
5.79	0.129728 -0.0202114 0.213925 0.457199 0.418952 -0.511055 -0.595207	
5.8	0.129291 -0.0200594 0.213524 0.458664 0.417686 -0.509876 -0.59598	
5.81	0.128385 -0.0197847 0.212439 0.457865 0.416843 -0.509648 -0.597378	
5.82	0.12719 -0.0194027 0.211085 0.455081 0.417288 -0.510173 -0.598745	
5.83	0.125676 -0.018939 0.209177 0.451133 0.418094 -0.510972 -0.600486	
5.84	0.1246 -0.0185873 0.207372 0.448287 0.417603 -0.511621 -0.602404	
5.85	0.123794 -0.0182866 0.206344 0.447129 0.415684 -0.512081 -0.604199	
5.86	0.123132 -0.0180372 0.20545 0.446459 0.413843 -0.513026 -0.605155	
5.87	0.122756 -0.0179344 0.20512 0.446795 0.41163 -0.514274 -0.605358	
5.88	0.12247 -0.0178252 0.204852 0.446913 0.410014 -0.515984 -0.604911	
5.89	0.121948 -0.0177061 0.204684 0.447318 0.409333 -0.517565 -0.603721	
5.9	0.121503 -0.0177348 0.204375 0.447822 0.408232 -0.518681 -0.603136	
5.91	0.121003 -0.0177018 0.203992 0.448507 0.407175 -0.51905 -0.603023	
5.92	0.120647 -0.0177232 0.203744 0.44915 0.406078 -0.519593 -0.602816	
5.93	0.120415 -0.0176729 0.203547 0.450346 0.404697 -0.519377 -0.603039	
5.94	0.120237 -0.0176832 0.203423 0.45065 0.403808 -0.51988 -0.602974	
5.95	0.120094 -0.0176275 0.203289 0.450657 0.403169 -0.520171 -0.603146	
5.96	0.119951 -0.0175717 0.203154 0.449961 0.403066 -0.520435 -0.603507	
5.97	0.119862 -0.0175767 0.203092 0.450699 0.402568 -0.52029 -0.603413	
5.98	0.119862 -0.0175767 0.203092 0.451298 0.401679 -0.51965 -0.604109	
5.99	0.119773 -0.0175816 0.20303 0.452377 0.400575 -0.518479 -0.605041	
6	0.119773 -0.0175816 0.20303 0.453263 0.400073 -0.517761 -0.605325	
6.01	0.119773 -0.0175816 0.20303 0.45386 0.399179 -0.517121 -0.606014	
6.02	0.119773 -0.0175816 0.20303 0.454745 0.398675 -0.516401 -0.606296	
6.03	0.119773 -0.0175816 0.20303 0.456071 0.397919 -0.51532 -0.606717	
6.04	0.119773 -0.0175816 0.20303 0.456513 0.397666 -0.514959 -0.606857	
6.05	0.119506 -0.0175963 0.202843 0.45706 0.397525 -0.51408 -0.607282	
6.06	0.119239 -0.0176106 0.202656 0.457318 0.396989 -0.513282 -0.608113	
6.07	0.118884 -0.0176291 0.202407 0.457321 0.396096 -0.512391 -0.609443	
6.08	0.118617 -0.0176426 0.20222 0.457424 0.396208 -0.511873 -0.609728	
6.09	0.118439 -0.0176514 0.202095 0.457017 0.395852 -0.512358 -0.609857	
6.1	0.118084 -0.0176684 0.201845 0.456424 0.395864 -0.512108 -0.610504	
6.11	0.117907 -0.0176767 0.20172 0.455508 0.396093 -0.511812 -0.611287	
6.12	0.117818 -0.0176808 0.201657 0.454914 0.396352 -0.512749 -0.610776	
6.13	0.117729 -0.0176848 0.201595 0.45524 0.396781 -0.512497 -0.610466	
6.14	0.117551 -0.0176928 0.20147 0.455309 0.396856 -0.512151 -0.610656	
6.15	0.117263 -0.0176181 0.201497 0.455668 0.396792 -0.511056 -0.611347	
6.16	0.116997 -0.0176295 0.201309 0.455732 0.396221 -0.511007 -0.61171	
6.17	0.116731 -0.0176405 0.201121 0.455835 0.396333 -0.510488 -0.611994	
6.18	0.116553 -0.0176477 0.200995 0.456343 0.396151 -0.509781 -0.612323	
6.19	0.116465 -0.0176512 0.200932 0.456084 0.395797 -0.509688 -0.612822	
6.2	0.116287 -0.0176581 0.200807 0.455273 0.396387 -0.510061 -0.612733	
6.21	0.115999 -0.0175822 0.200834 0.454565 0.396803 -0.510435 -0.612677	
6.22	0.115822 -0.0175887 0.200708 0.454194 0.397136 -0.510448 -0.612726	
6.23	0.115533 -0.0175124 0.200735 0.454806 0.39678 -0.509744 -0.61309	
6.24	0.115533 -0.0175124 0.200735 0.454951 0.396131 -0.509463 -0.613634	
6.25	0.115422 -0.0174296 0.200887 0.455348 0.396347 -0.509386 -0.613264	
6.26	0.115422 -0.0174296 0.200887 0.456227 0.39583 -0.508666 -0.613543	
6.27	0.115311 -0.0173467 0.20104 0.45746 0.394846 -0.508339 -0.613529	
6.28	0.115222 -0.0173498 0.200977 0.458118 0.394657 -0.507051 -0.614225	
6.29	0.115222 -0.0173498 0.200977 0.459976 0.393977 -0.506279 -0.61391	
