# Gnuplot File : positions of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 
3.05	0.128232 0.12465 0.343606 -0.0227743 -0.0260096 -0.0361907 0.998747	
3.06	0.128157 0.124508 0.343316 -0.0220478 -0.0260825 -0.0362539 0.998759	
3.07	0.128134 0.124396 0.343325 -0.0214722 -0.0261119 -0.0363689 0.998766	
3.08	0.128054 0.124252 0.343001 -0.0207255 -0.0261892 -0.0364273 0.998778	
3.09	0.128038 0.124144 0.34305 -0.0201685 -0.0262126 -0.0365495 0.998784	
3.1	0.127951 0.123997 0.342684 -0.0193965 -0.0262955 -0.0366016 0.998796	
3.11	0.127943 0.123894 0.342781 -0.0188637 -0.0263116 -0.0367326 0.998801	
3.12	0.127847 0.123743 0.342361 -0.01806 -0.0264018 -0.0367768 0.998811	
3.13	0.12785 0.123646 0.34252 -0.0175591 -0.0264085 -0.0369187 0.998815	
3.14	0.127742 0.12349 0.342031 -0.016715 -0.026508 -0.0369525 0.998826	
3.15	0.127759 0.123401 0.34227 -0.0162557 -0.026503 -0.0371083 0.998827	
3.16	0.127636 0.123238 0.341692 -0.0153603 -0.0266145 -0.0371286 0.998838	
3.17	0.127671 0.123157 0.342033 -0.0149554 -0.0265943 -0.0373016 0.998838	
3.18	0.127529 0.122986 0.341341 -0.0139941 -0.0267214 -0.0373044 0.998849	
3.19	0.127587 0.122916 0.341813 -0.0136612 -0.0266818 -0.0374992 0.998847	
3.2	0.127421 0.122735 0.340976 -0.0126149 -0.0268279 -0.0374795 0.998858	
3.21	0.127507 0.122678 0.341616 -0.0123763 -0.0267644 -0.0377024 0.998854	
3.22	0.127311 0.122483 0.340591 -0.0112199 -0.026935 -0.0376543 0.998865	
3.23	0.127434 0.122443 0.341449 -0.011104 -0.0268398 -0.0379135 0.998859	
3.24	0.127197 0.12223 0.340178 -0.00980456 -0.0270431 -0.0378288 0.99887	
3.25	0.127367 0.122211 0.341318 -0.0098505 -0.0269089 -0.038135 0.998862	
3.26	0.127077 0.121975 0.339728 -0.00836462 -0.0271548 -0.038003 0.998874	
3.27	0.127309 0.121982 0.341234 -0.00862226 -0.0269697 -0.0383697 0.998862	
3.28	0.12695 0.121718 0.339228 -0.00689251 -0.0272712 -0.0381768 0.998875	
3.29	0.12726 0.121756 0.34121 -0.00742835 -0.0270203 -0.0386223 0.998861	
3.3	0.126811 0.121456 0.338663 -0.0053803 -0.0273936 -0.0383513 0.998874	
3.31	0.127224 0.121534 0.341265 -0.00628072 -0.0270575 -0.0389 0.998857	
3.32	0.12666 0.121186 0.338014 -0.003819 -0.0275232 -0.0385295 0.998871	
3.33	0.127205 0.121314 0.34142 -0.0051942 -0.0270768 -0.0392141 0.99885	
3.34	0.126491 0.120906 0.337257 -0.0022 -0.0276601 -0.0387174 0.998865	
3.35	0.127206 0.121093 0.341704 -0.00418551 -0.027072 -0.0395813 0.998841	
3.36	0.126301 0.12061 0.336368 -0.000518609 -0.0278035 -0.0389276 0.998855	
3.37	0.127232 0.120866 0.342144 -0.00327058 -0.0270366 -0.0400274 0.998827	
3.38	0.126087 0.120292 0.335324 0.00121688 -0.0279495 -0.0391819 0.99884	
3.39	0.127286 0.120625 0.342759 -0.00245651 -0.0269624 -0.0405884 0.998809	
3.4	0.125848 0.119943 0.334122 0.00297174 -0.0280877 -0.0395154 0.99882	
3.41	0.127364 0.120355 0.343546 -0.00172927 -0.0268425 -0.0413101 0.998784	
3.42	0.125589 0.119557 0.332794 0.00466509 -0.0281977 -0.0399792 0.998792	
3.43	0.127457 0.120037 0.344449 -0.00104009 -0.0266742 -0.0422384 0.998751	
3.44	0.125327 0.11913 0.331436 0.00616431 -0.028248 -0.0406305 0.998756	
3.45	0.127542 0.119652 0.34534 -0.000309125 -0.0264641 -0.0433937 0.998707	
3.46	0.12509 0.118672 0.330216 0.00732139 -0.0282036 -0.0415109 0.998713	
3.47	0.127586 0.119193 0.346024 0.000536361 -0.0262306 -0.0447369 0.998654	
3.48	0.124908 0.118203 0.329329 0.00806245 -0.0280438 -0.0426122 0.998666	
3.49	0.127562 0.118677 0.346312 0.00151422 -0.0259996 -0.0461557 0.998595	
3.5	0.124804 0.117748 0.328904 0.00845464 -0.0277805 -0.0438594 0.998616	
3.51	0.127462 0.118141 0.346114 0.00258303 -0.0257975 -0.0475 0.998535	
3.52	0.124778 0.117327 0.328946 0.00866524 -0.0274563 -0.0451354 0.998566	
3.53	0.1273 0.117625 0.345474 0.00368609 -0.0256407 -0.0486496 0.99848	
3.54	0.124816 0.116949 0.32934 0.00885986 -0.0271212 -0.0463308 0.998519	
3.55	0.124788 0.117085 0.329132 0.00935429 -0.0271303 -0.0463896 0.998511	
3.56	0.12481 0.11722 0.329236 0.00945478 -0.0271152 -0.0463634 0.998512	
3.57	0.124833 0.117354 0.329347 0.00954634 -0.0271003 -0.0463353 0.998513	
3.58	0.124856 0.117487 0.329458 0.0096376 -0.0270853 -0.0463072 0.998513	
3.59	0.124879 0.11762 0.329568 0.0097288 -0.0270702 -0.0462791 0.998514	
3.6	0.124902 0.117753 0.329679 0.00981993 -0.0270551 -0.046251 0.998515	
3.61	0.124925 0.117885 0.329789 0.009911 -0.0270399 -0.046223 0.998516	
3.62	0.124948 0.118017 0.3299 0.010002 -0.0270247 -0.046195 0.998517	
3.63	0.124971 0.118149 0.330009 0.010093 -0.0270094 -0.0461671 0.998518	
3.64	0.124994 0.118281 0.330119 0.0101838 -0.026994 -0.0461392 0.998518	
3.65	0.125016 0.118412 0.330229 0.0102746 -0.0269786 -0.0461113 0.998519	
3.66	0.125039 0.118543 0.330338 0.0103654 -0.0269631 -0.0460835 0.99852	
3.67	0.125062 0.118674 0.330447 0.0104561 -0.0269475 -0.0460556 0.998521	
3.68	0.125084 0.118804 0.330556 0.0105467 -0.0269318 -0.0460279 0.998521	
3.69	0.125107 0.118934 0.330664 0.0106372 -0.0269161 -0.0460001 0.998522	
3.7	0.12513 0.119064 0.330772 0.0107277 -0.0269004 -0.0459724 0.998523	
3.71	0.125152 0.119193 0.330881 0.0108181 -0.0268845 -0.0459447 0.998524	
3.72	0.125175 0.119323 0.330988 0.0109085 -0.0268686 -0.045917 0.998524	
3.73	0.125197 0.119452 0.331096 0.0109988 -0.0268526 -0.0458894 0.998525	
3.74	0.125219 0.11958 0.331204 0.011089 -0.0268366 -0.0458618 0.998526	
3.75	0.125242 0.119709 0.331311 0.0111791 -0.0268205 -0.0458342 0.998526	
3.76	0.125264 0.119837 0.331418 0.0112692 -0.0268043 -0.0458067 0.998527	
3.77	0.125286 0.119964 0.331524 0.0113592 -0.0267881 -0.0457792 0.998528	
3.78	0.125309 0.120092 0.331631 0.0114491 -0.0267718 -0.0457517 0.998528	
3.79	0.125331 0.120219 0.331737 0.011539 -0.0267554 -0.0457243 0.998529	
3.8	0.125353 0.120346 0.331843 0.0116288 -0.0267389 -0.0456968 0.99853	
3.81	0.125375 0.120473 0.331949 0.0117185 -0.0267224 -0.0456694 0.99853	
3.82	0.125397 0.120599 0.332055 0.0118082 -0.0267059 -0.0456421 0.998531	
3.83	0.125419 0.120725 0.33216 0.0118977 -0.0266892 -0.0456147 0.998532	
3.84	0.125441 0.120851 0.332266 0.0119872 -0.0266725 -0.0455874 0.998532	
3.85	0.125463 0.120977 0.332371 0.0120767 -0.0266557 -0.0455602 0.998533	
3.86	0.125485 0.121102 0.332476 0.012166 -0.0266389 -0.0455329 0.998533	
3.87	0.125507 0.121227 0.33258 0.0122553 -0.026622 -0.0455057 0.998534	
3.88	0.125529 0.121352 0.332685 0.0123445 -0.026605 -0.0454785 0.998535	
3.89	0.12555 0.121476 0.332789 0.0124337 -0.026588 -0.0454513 0.998535	
3.9	0.125572 0.1216 0.332893 0.0125227 -0.0265709 -0.0454242 0.998536	
3.91	0.125594 0.121724 0.332996 0.0126117 -0.0265537 -0.0453971 0.998536	
3.92	0.125615 0.121848 0.3331 0.0127006 -0.0265365 -0.04537 0.998537	
3.93	0.125637 0.121971 0.333203 0.0127895 -0.0265192 -0.0453429 0.998538	
3.94	0.125659 0.122094 0.333306 0.0128782 -0.0265018 -0.0453159 0.998538	
3.95	0.12568 0.122217 0.333409 0.0129669 -0.0264844 -0.0452889 0.998539	
3.96	0.125702 0.122339 0.333512 0.0130555 -0.0264668 -0.0452619 0.998539	
3.97	0.125723 0.122462 0.333615 0.013144 -0.0264493 -0.0452349 0.99854	
3.98	0.125745 0.122584 0.333717 0.0132325 -0.0264316 -0.045208 0.99854	
3.99	0.125766 0.122705 0.333819 0.0133208 -0.0264139 -0.0451811 0.998541	
4	0.125787 0.122827 0.333921 0.0134091 -0.0263962 -0.0451542 0.998541	
4.01	0.125809 0.122948 0.334022 0.0134973 -0.0263783 -0.0451274 0.998542	
4.02	0.12583 0.123069 0.334124 0.0135855 -0.0263604 -0.0451005 0.998542	
4.03	0.125851 0.123189 0.334225 0.0136735 -0.0263425 -0.0450737 0.998543	
4.04	0.125872 0.12331 0.334326 0.0137615 -0.0263244 -0.0450469 0.998543	
4.05	0.125893 0.12343 0.334427 0.0138494 -0.0263063 -0.0450202 0.998544	
4.06	0.125915 0.12355 0.334528 0.0139372 -0.0262882 -0.0449934 0.998544	
4.07	0.125936 0.123669 0.334628 0.0140249 -0.0262699 -0.0449667 0.998545	
4.08	0.125957 0.123789 0.334728 0.0141126 -0.0262516 -0.04494 0.998545	
4.09	0.125978 0.123908 0.334829 0.0142001 -0.0262333 -0.0449134 0.998545	
4.1	0.125999 0.124027 0.334928 0.0142876 -0.0262148 -0.0448867 0.998546	
4.11	0.12602 0.124145 0.335028 0.014375 -0.0261963 -0.0448601 0.998546	
4.12	0.126041 0.124263 0.335127 0.0144623 -0.0261778 -0.0448335 0.998547	
4.13	0.126061 0.124381 0.335227 0.0145496 -0.0261591 -0.0448069 0.998547	
4.14	0.126082 0.124499 0.335326 0.0146367 -0.0261404 -0.0447804 0.998548	
4.15	0.126103 0.124617 0.335425 0.0147238 -0.0261217 -0.0447538 0.998548	
4.16	0.126124 0.124734 0.335523 0.0148108 -0.0261029 -0.0447273 0.998548	
4.17	0.126145 0.124851 0.335622 0.0148976 -0.026084 -0.0447008 0.998549	
4.18	0.126165 0.124968 0.33572 0.0149845 -0.026065 -0.0446744 0.998549	
4.19	0.126186 0.125084 0.335818 0.0150712 -0.026046 -0.0446479 0.998549	
4.2	0.126206 0.1252 0.335916 0.0151578 -0.0260269 -0.0446215 0.99855	
4.21	0.126227 0.125316 0.336014 0.0152444 -0.0260077 -0.0445951 0.99855	
4.22	0.126248 0.125432 0.336111 0.0153308 -0.0259885 -0.0445687 0.998551	
4.23	0.126268 0.125548 0.336208 0.0154172 -0.0259692 -0.0445423 0.998551	
4.24	0.126289 0.125663 0.336306 0.0155035 -0.0259499 -0.044516 0.998551	
4.25	0.126309 0.125778 0.336402 0.0155897 -0.0259305 -0.0444897 0.998552	
4.26	0.126329 0.125893 0.336499 0.0156758 -0.025911 -0.0444634 0.998552	
4.27	0.12635 0.126007 0.336596 0.0157618 -0.0258914 -0.0444371 0.998552	
4.28	0.12637 0.126121 0.336692 0.0158477 -0.0258718 -0.0444108 0.998553	
4.29	0.12639 0.126235 0.336788 0.0159336 -0.0258522 -0.0443845 0.998553	
4.3	0.126411 0.126349 0.336884 0.0160193 -0.0258324 -0.0443583 0.998553	
4.31	0.126431 0.126462 0.33698 0.016105 -0.0258126 -0.0443321 0.998553	
4.32	0.126451 0.126576 0.337075 0.0161906 -0.0257927 -0.0443059 0.998554	
4.33	0.126471 0.126689 0.337171 0.016276 -0.0257728 -0.0442797 0.998554	
4.34	0.126491 0.126801 0.337266 0.0163614 -0.0257528 -0.0442536 0.998554	
4.35	0.126511 0.126914 0.337361 0.0164467 -0.0257328 -0.0442274 0.998555	
4.36	0.126531 0.127026 0.337456 0.0165319 -0.0257126 -0.0442013 0.998555	
4.37	0.126552 0.127138 0.33755 0.016617 -0.0256924 -0.0441752 0.998555	
4.38	0.126571 0.12725 0.337645 0.0167021 -0.0256722 -0.0441491 0.998555	
4.39	0.126591 0.127362 0.337739 0.016787 -0.0256519 -0.044123 0.998556	
4.4	0.126611 0.127473 0.337833 0.0168718 -0.0256315 -0.044097 0.998556	
4.41	0.126631 0.127584 0.337927 0.0169565 -0.025611 -0.0440709 0.998556	
4.42	0.126651 0.127695 0.338021 0.0170412 -0.0255905 -0.0440449 0.998556	
4.43	0.126671 0.127805 0.338114 0.0171257 -0.0255699 -0.0440189 0.998557	
4.44	0.126691 0.127916 0.338208 0.0172102 -0.0255493 -0.0439929 0.998557	
4.45	0.126711 0.128026 0.338301 0.0172945 -0.0255286 -0.0439669 0.998557	
4.46	0.12673 0.128136 0.338394 0.0173788 -0.0255078 -0.043941 0.998557	
4.47	0.12675 0.128245 0.338487 0.017463 -0.025487 -0.043915 0.998557	
4.48	0.12677 0.128355 0.338579 0.017547 -0.0254661 -0.0438891 0.998558	
4.49	0.126789 0.128464 0.338672 0.017631 -0.0254451 -0.0438632 0.998558	
4.5	0.126809 0.128573 0.338764 0.0177149 -0.0254241 -0.0438373 0.998558	
4.51	0.126828 0.128682 0.338856 0.0177987 -0.025403 -0.0438114 0.998558	
4.52	0.126848 0.12879 0.338948 0.0178823 -0.0253819 -0.0437855 0.998558	
4.53	0.126867 0.128898 0.33904 0.0179659 -0.0253607 -0.0437596 0.998559	
4.54	0.126887 0.129006 0.339131 0.0180494 -0.0253394 -0.0437338 0.998559	
4.55	0.126906 0.129114 0.339223 0.0181328 -0.0253181 -0.043708 0.998559	
4.56	0.126926 0.129222 0.339314 0.0182161 -0.0252967 -0.0436821 0.998559	
4.57	0.126945 0.129329 0.339405 0.0182993 -0.0252752 -0.0436563 0.998559	
4.58	0.126965 0.129436 0.339496 0.0183824 -0.0252537 -0.0436305 0.998559	
4.59	0.126984 0.129543 0.339586 0.0184653 -0.0252321 -0.0436048 0.998559	
4.6	0.127003 0.129649 0.339677 0.0185482 -0.0252105 -0.043579 0.99856	
4.61	0.127022 0.129756 0.339767 0.018631 -0.0251888 -0.0435532 0.99856	
4.62	0.127042 0.129862 0.339857 0.0187137 -0.025167 -0.0435275 0.99856	
4.63	0.127061 0.129968 0.339947 0.0187963 -0.0251451 -0.0435018 0.99856	
4.64	0.12708 0.130074 0.340037 0.0188788 -0.0251233 -0.0434761 0.99856	
4.65	0.127099 0.130179 0.340127 0.0189611 -0.0251013 -0.0434503 0.99856	
4.66	0.127118 0.130284 0.340216 0.0190434 -0.0250793 -0.0434247 0.99856	
4.67	0.127137 0.130389 0.340305 0.0191256 -0.0250572 -0.043399 0.99856	
4.68	0.127156 0.130494 0.340394 0.0192077 -0.0250351 -0.0433733 0.99856	
4.69	0.127175 0.130599 0.340483 0.0192896 -0.0250129 -0.0433476 0.998561	
4.7	0.127194 0.130703 0.340572 0.0193715 -0.0249906 -0.043322 0.998561	
4.71	0.127213 0.130807 0.340661 0.0194532 -0.0249683 -0.0432963 0.998561	
4.72	0.127232 0.130911 0.340749 0.0195349 -0.0249459 -0.0432707 0.998561	
4.73	0.127251 0.131015 0.340837 0.0196164 -0.0249234 -0.0432451 0.998561	
4.74	0.12727 0.131118 0.340925 0.0196979 -0.0249009 -0.0432195 0.998561	
4.75	0.127289 0.131222 0.341013 0.0197792 -0.0248784 -0.0431939 0.998561	
4.76	0.127308 0.131325 0.341101 0.0198605 -0.0248557 -0.0431683 0.998561	
4.77	0.127326 0.131428 0.341189 0.0199416 -0.024833 -0.0431427 0.998561	
4.78	0.127345 0.13153 0.341276 0.0200226 -0.0248103 -0.0431171 0.998561	
4.79	0.127364 0.131633 0.341363 0.0201035 -0.0247875 -0.0430916 0.998561	
4.8	0.127383 0.131735 0.34145 0.0201843 -0.0247646 -0.043066 0.998561	
4.81	0.127401 0.131837 0.341537 0.020265 -0.0247417 -0.0430405 0.998561	
4.82	0.12742 0.131938 0.341624 0.0203456 -0.0247187 -0.0430149 0.998561	
4.83	0.127439 0.13204 0.341711 0.0204261 -0.0246956 -0.0429894 0.998561	
4.84	0.127457 0.132141 0.341797 0.0205065 -0.0246725 -0.0429639 0.998561	
4.85	0.127476 0.132242 0.341883 0.0205868 -0.0246494 -0.0429384 0.998561	
4.86	0.127494 0.132343 0.341969 0.0206669 -0.0246261 -0.0429129 0.998561	
4.87	0.127513 0.132444 0.342055 0.020747 -0.0246029 -0.0428874 0.998561	
4.88	0.127531 0.132544 0.342141 0.0208269 -0.0245795 -0.0428619 0.998561	
4.89	0.12755 0.132645 0.342227 0.0209067 -0.0245561 -0.0428364 0.998561	
4.9	0.127568 0.132745 0.342312 0.0209865 -0.0245326 -0.0428109 0.998561	
4.91	0.127586 0.132845 0.342397 0.0210661 -0.0245091 -0.0427855 0.998561	
4.92	0.127605 0.132944 0.342482 0.0211456 -0.0244855 -0.04276 0.998561	
4.93	0.127623 0.133044 0.342567 0.021225 -0.0244619 -0.0427345 0.998561	
4.94	0.127641 0.133143 0.342652 0.0213042 -0.0244382 -0.0427091 0.998561	
4.95	0.12766 0.133242 0.342737 0.0213834 -0.0244145 -0.0426837 0.998561	
4.96	0.127678 0.133341 0.342821 0.0214625 -0.0243907 -0.0426582 0.998561	
4.97	0.127696 0.133439 0.342905 0.0215414 -0.0243668 -0.0426328 0.998561	
4.98	0.127714 0.133537 0.34299 0.0216202 -0.0243429 -0.0426074 0.998561	
4.99	0.127733 0.133636 0.343074 0.021699 -0.0243189 -0.0425819 0.998561	
5	0.127751 0.133734 0.343157 0.0217776 -0.0242948 -0.0425565 0.998561	
5.01	0.127769 0.133831 0.343241 0.0218561 -0.0242707 -0.0425311 0.998561	
5.02	0.127787 0.133929 0.343325 0.0219344 -0.0242466 -0.0425057 0.998561	
5.03	0.127805 0.134026 0.343408 0.0220127 -0.0242224 -0.0424803 0.998561	
5.04	0.127823 0.134123 0.343491 0.0220909 -0.0241981 -0.0424549 0.998561	
5.05	0.127841 0.13422 0.343574 0.0221689 -0.0241738 -0.0424295 0.998561	
5.06	0.127859 0.134317 0.343657 0.0222468 -0.0241494 -0.0424041 0.998561	
5.07	0.127877 0.134414 0.34374 0.0223246 -0.0241249 -0.0423788 0.998561	
5.08	0.127895 0.13451 0.343822 0.0224023 -0.0241005 -0.0423534 0.998561	
5.09	0.127913 0.134606 0.343905 0.0224799 -0.0240759 -0.042328 0.998561	
5.1	0.127931 0.134702 0.343987 0.0225574 -0.0240513 -0.0423026 0.998561	
5.11	0.127948 0.134798 0.344069 0.0226347 -0.0240266 -0.0422773 0.99856	
5.12	0.127966 0.134893 0.344151 0.0227119 -0.0240019 -0.0422519 0.99856	
5.13	0.127984 0.134988 0.344233 0.0227891 -0.0239771 -0.0422266 0.99856	
5.14	0.128002 0.135084 0.344314 0.0228661 -0.0239523 -0.0422012 0.99856	
5.15	0.12802 0.135178 0.344396 0.0229429 -0.0239274 -0.0421758 0.99856	
5.16	0.128037 0.135273 0.344477 0.0230197 -0.0239025 -0.0421505 0.99856	
5.17	0.128055 0.135368 0.344558 0.0230964 -0.0238775 -0.0421251 0.99856	
5.18	0.128073 0.135462 0.34464 0.0231729 -0.0238524 -0.0420998 0.99856	
5.19	0.12809 0.135556 0.34472 0.0232493 -0.0238273 -0.0420745 0.99856	
5.2	0.128108 0.13565 0.344801 0.0233256 -0.0238022 -0.0420491 0.99856	
5.21	0.128126 0.135744 0.344882 0.0234018 -0.023777 -0.0420238 0.998559	
5.22	0.128143 0.135837 0.344962 0.0234778 -0.0237517 -0.0419984 0.998559	
5.23	0.128161 0.135931 0.345042 0.0235537 -0.0237264 -0.0419731 0.998559	
5.24	0.128178 0.136024 0.345123 0.0236296 -0.023701 -0.0419478 0.998559	
5.25	0.128196 0.136117 0.345203 0.0237053 -0.0236756 -0.0419224 0.998559	
5.26	0.128213 0.13621 0.345282 0.0237808 -0.0236501 -0.0418971 0.998559	
5.27	0.128231 0.136302 0.345362 0.0238563 -0.0236246 -0.0418718 0.998559	
5.28	0.128248 0.136395 0.345442 0.0239316 -0.023599 -0.0418464 0.998559	
5.29	0.128265 0.136487 0.345521 0.0240069 -0.0235733 -0.0418211 0.998558	
5.3	0.128283 0.136579 0.3456 0.0240819 -0.0235476 -0.0417958 0.998558	
5.31	0.1283 0.136671 0.345679 0.0241569 -0.0235219 -0.0417704 0.998558	
5.32	0.128317 0.136762 0.345758 0.0242318 -0.0234961 -0.0417451 0.998558	
5.33	0.128335 0.136854 0.345837 0.0243065 -0.0234702 -0.0417198 0.998558	
5.34	0.128352 0.136945 0.345916 0.0243811 -0.0234443 -0.0416945 0.998558	
5.35	0.128369 0.137036 0.345994 0.0244556 -0.0234184 -0.0416691 0.998558	
5.36	0.128387 0.137127 0.346072 0.02453 -0.0233924 -0.0416438 0.998557	
5.37	0.128404 0.137217 0.346151 0.0246042 -0.0233663 -0.0416185 0.998557	
5.38	0.128421 0.137308 0.346229 0.0246783 -0.0233402 -0.0415931 0.998557	
5.39	0.128438 0.137398 0.346307 0.0247523 -0.023314 -0.0415678 0.998557	
5.4	0.128455 0.137488 0.346384 0.0248262 -0.0232878 -0.0415425 0.998557	
5.41	0.128472 0.137578 0.346462 0.0249 -0.0232616 -0.0415171 0.998557	
5.42	0.128489 0.137668 0.34654 0.0249736 -0.0232353 -0.0414918 0.998556	
5.43	0.128506 0.137758 0.346617 0.0250471 -0.0232089 -0.0414665 0.998556	
5.44	0.128523 0.137847 0.346694 0.0251205 -0.0231825 -0.0414411 0.998556	
5.45	0.128541 0.137936 0.346771 0.0251938 -0.023156 -0.0414158 0.998556	
5.46	0.128557 0.138025 0.346848 0.0252669 -0.0231295 -0.0413904 0.998556	
5.47	0.128574 0.138114 0.346925 0.0253399 -0.0231029 -0.0413651 0.998555	
5.48	0.128591 0.138202 0.347001 0.0254128 -0.0230763 -0.0413397 0.998555	
5.49	0.128608 0.138291 0.347078 0.0254855 -0.0230496 -0.0413144 0.998555	
5.5	0.128625 0.138379 0.347154 0.0255582 -0.0230229 -0.041289 0.998555	
5.51	0.128642 0.138467 0.347231 0.0256307 -0.0229961 -0.0412637 0.998555	
5.52	0.128659 0.138555 0.347307 0.0257031 -0.0229693 -0.0412383 0.998555	
5.53	0.128676 0.138643 0.347383 0.0257753 -0.0229425 -0.041213 0.998554	
5.54	0.128693 0.13873 0.347458 0.0258475 -0.0229156 -0.0411876 0.998554	
5.55	0.128709 0.138818 0.347534 0.0259195 -0.0228886 -0.0411622 0.998554	
5.56	0.128726 0.138905 0.347609 0.0259913 -0.0228616 -0.0411369 0.998554	
5.57	0.128743 0.138992 0.347685 0.0260631 -0.0228345 -0.0411115 0.998554	
5.58	0.12876 0.139079 0.34776 0.0261347 -0.0228074 -0.0410861 0.998553	
5.59	0.128776 0.139165 0.347835 0.0262062 -0.0227803 -0.0410607 0.998553	
5.6	0.128793 0.139252 0.34791 0.0262776 -0.022753 -0.0410354 0.998553	
5.61	0.12881 0.139338 0.347985 0.0263488 -0.0227258 -0.04101 0.998553	
5.62	0.128826 0.139424 0.34806 0.02642 -0.0226985 -0.0409846 0.998552	
5.63	0.128843 0.13951 0.348134 0.0264909 -0.0226712 -0.0409592 0.998552	
5.64	0.128859 0.139596 0.348209 0.0265618 -0.0226438 -0.0409338 0.998552	
5.65	0.128876 0.139682 0.348283 0.0266325 -0.0226163 -0.0409084 0.998552	
5.66	0.128893 0.139767 0.348357 0.0267031 -0.0225888 -0.040883 0.998552	
5.67	0.128909 0.139852 0.348431 0.0267736 -0.0225613 -0.0408575 0.998551	
5.68	0.128926 0.139937 0.348505 0.026844 -0.0225337 -0.0408321 0.998551	
5.69	0.128942 0.140022 0.348578 0.0269142 -0.0225061 -0.0408067 0.998551	
5.7	0.128958 0.140107 0.348652 0.0269843 -0.0224784 -0.0407813 0.998551	
5.71	0.128975 0.140191 0.348726 0.0270542 -0.0224507 -0.0407558 0.99855	
5.72	0.128991 0.140276 0.348799 0.0271241 -0.0224229 -0.0407304 0.99855	
5.73	0.129008 0.14036 0.348872 0.0271938 -0.0223951 -0.040705 0.99855	
5.74	0.129024 0.140444 0.348945 0.0272633 -0.0223672 -0.0406795 0.99855	
5.75	0.12904 0.140528 0.349018 0.0273328 -0.0223393 -0.040654 0.99855	
5.76	0.129057 0.140611 0.349091 0.0274021 -0.0223114 -0.0406286 0.998549	
5.77	0.129073 0.140695 0.349163 0.0274713 -0.0222834 -0.0406031 0.998549	
5.78	0.129089 0.140778 0.349236 0.0275403 -0.0222554 -0.0405776 0.998549	
5.79	0.129106 0.140861 0.349308 0.0276093 -0.0222273 -0.0405522 0.998549	
5.8	0.129122 0.140944 0.349381 0.0276781 -0.0221992 -0.0405267 0.998548	
5.81	0.129138 0.141027 0.349453 0.0277467 -0.022171 -0.0405012 0.998548	
5.82	0.129154 0.14111 0.349525 0.0278152 -0.0221428 -0.0404757 0.998548	
5.83	0.12917 0.141192 0.349597 0.0278836 -0.0221145 -0.0404502 0.998548	
5.84	0.129187 0.141274 0.349668 0.0279519 -0.0220862 -0.0404247 0.998547	
5.85	0.129203 0.141357 0.34974 0.02802 -0.0220579 -0.0403991 0.998547	
5.86	0.129219 0.141439 0.349811 0.028088 -0.0220295 -0.0403736 0.998547	
5.87	0.129235 0.14152 0.349883 0.0281559 -0.022001 -0.0403481 0.998547	
5.88	0.129251 0.141602 0.349954 0.0282237 -0.0219726 -0.0403225 0.998546	
5.89	0.129267 0.141683 0.350025 0.0282913 -0.021944 -0.040297 0.998546	
5.9	0.129283 0.141765 0.350096 0.0283587 -0.0219155 -0.0402714 0.998546	
5.91	0.129299 0.141846 0.350167 0.0284261 -0.0218869 -0.0402458 0.998546	
5.92	0.129315 0.141927 0.350237 0.0284933 -0.0218582 -0.0402203 0.998545	
5.93	0.129331 0.142008 0.350308 0.0285604 -0.0218295 -0.0401947 0.998545	
5.94	0.129347 0.142088 0.350378 0.0286273 -0.0218008 -0.0401691 0.998545	
5.95	0.129363 0.142169 0.350449 0.0286941 -0.021772 -0.0401435 0.998545	
5.96	0.129379 0.142249 0.350519 0.0287608 -0.0217432 -0.0401179 0.998544	
5.97	0.129395 0.142329 0.350589 0.0288274 -0.0217143 -0.0400923 0.998544	
5.98	0.129411 0.142409 0.350659 0.0288938 -0.0216854 -0.0400667 0.998544	
5.99	0.129426 0.142489 0.350729 0.0289601 -0.0216565 -0.040041 0.998543	
6	0.129442 0.142569 0.350798 0.0290262 -0.0216275 -0.0400154 0.998543	
6.01	0.129458 0.142648 0.350868 0.0290922 -0.0215985 -0.0399897 0.998543	
6.02	0.129474 0.142728 0.350937 0.0291581 -0.0215694 -0.0399641 0.998543	
6.03	0.12949 0.142807 0.351006 0.0292238 -0.0215403 -0.0399384 0.998542	
6.04	0.129505 0.142886 0.351076 0.0292895 -0.0215112 -0.0399127 0.998542	
6.05	0.129521 0.142965 0.351145 0.0293549 -0.021482 -0.0398871 0.998542	
6.06	0.129537 0.143043 0.351213 0.0294203 -0.0214528 -0.0398614 0.998542	
6.07	0.129552 0.143122 0.351282 0.0294855 -0.0214235 -0.0398357 0.998541	
6.08	0.129568 0.1432 0.351351 0.0295506 -0.0213942 -0.0398099 0.998541	
6.09	0.129584 0.143278 0.351419 0.0296155 -0.0213649 -0.0397842 0.998541	
6.1	0.129599 0.143356 0.351488 0.0296803 -0.0213355 -0.0397585 0.998541	
6.11	0.129615 0.143434 0.351556 0.029745 -0.0213061 -0.0397328 0.99854	
6.12	0.129631 0.143512 0.351624 0.0298095 -0.0212766 -0.039707 0.99854	
6.13	0.129646 0.14359 0.351692 0.0298739 -0.0212471 -0.0396812 0.99854	
6.14	0.129662 0.143667 0.35176 0.0299382 -0.0212176 -0.0396555 0.998539	
6.15	0.129677 0.143744 0.351828 0.0300023 -0.021188 -0.0396297 0.998539	
