250.595673,306.028320,1.510673;319.625061,335.820374,2.017653;432.648346,341.443848,1.808892;481.688507,328.044037,2.533320;694.531799,317.842468,4.107146;781.461975,354.059052,2.773228;849.891052,357.138702,1.792315;250.794922,415.866058,2.855264;320.861176,404.640289,2.960744;404.743500,416.425171,3.929811;494.495239,413.074799,1.920932;574.623840,401.706635,2.851087;683.910583,398.020874,2.531703;759.688049,401.243835,2.309112;866.506531,398.997986,1.334198;902.440308,400.849762,1.671849;254.449356,469.131561,2.894704;316.457214,464.160339,3.175754;446.417114,470.348633,1.730709;506.628845,515.330444,1.859085;569.600403,497.433929,1.647563;672.371033,507.041168,2.631340;764.969910,503.945526,2.754137;888.235779,506.323059,1.812696;394.881805,553.315613,2.967096;497.601776,565.425049,2.011250;592.731750,557.344666,1.992667;690.368896,577.818359,2.099841;738.536621,559.529480,1.543333|587.848328,300.126556,3.202783;627.469299,296.636749,3.565972;538.885437,329.355591,2.422157;619.068848,337.606903,2.096141
250.585205,305.810822,1.117078;319.591278,335.611694,1.831435;432.669495,341.306122,1.812079;481.699249,327.829010,1.953860;694.565796,317.766388,2.385421;781.635132,354.035217,2.539973;850.042969,357.038574,1.363935;250.795807,415.674622,1.270653;320.858551,404.418976,0.867927;404.745026,416.194946,0.945934;494.501801,412.878632,1.321355;574.642334,401.513458,1.321988;683.928833,397.843994,2.370707;759.752258,401.116699,2.296484;866.545715,398.869629,0.979663;902.469421,400.739655,0.787297;254.533707,468.982330,1.888204;316.459534,463.900513,1.203483;446.421661,470.179535,1.413443;506.635864,515.167358,1.891007;569.613220,497.281525,1.546657;672.380798,506.861206,1.686198;764.983643,503.786682,1.460796;888.263428,506.214752,1.133018;394.884064,553.085449,2.007625;497.594849,565.221375,2.021006;592.736023,557.171143,1.897295;690.377502,577.660583,1.686527;738.522522,559.364746,1.555656|587.848938,299.869934,0.591740;627.467102,296.510498,0.848147;538.925598,329.186859,1.785487;619.116943,337.463593,1.559272
250.458664,305.768555,0.751129;319.386871,335.592743,1.244409;432.485504,341.281525,1.816981;481.588257,327.756500,2.460216;694.499146,317.616943,2.678465;781.429810,353.786774,2.619545;849.809937,356.793243,2.068543;250.549316,415.577087,1.638989;320.670044,404.372192,1.695838;404.534760,416.196655,1.723716;494.394714,412.826202,1.721654;574.518616,401.489227,1.943063;683.821350,397.714417,2.857090;759.537292,400.946045,3.637299;866.397766,398.642029,2.005158;902.321106,400.532928,1.771198;254.318222,468.875641,1.837178;316.275177,463.892517,1.905309;446.232880,470.082031,2.497605;506.454346,515.111389,2.314635;569.407532,497.212158,2.713299;672.159668,506.724091,3.326197;764.739075,503.600677,2.594335;888.038269,506.047791,2.088396;394.677124,553.091064,1.058495;497.388031,565.200928,1.351307;592.528870,557.129578,1.884091;690.184875,577.515198,1.938297;738.398804,559.194580,1.900539|587.712708,299.867035,0.675205;627.345337,296.410248,0.912598;538.700439,329.167175,1.439751;618.872681,337.464630,0.526448
250.364456,305.733978,0.635973;319.395508,335.567688,1.084499;432.484894,341.258087,1.578980;481.508820,327.711609,1.321191;694.472656,317.630432,1.386254;781.429810,353.786774,0.000000;849.809937,356.793243,0.000000;250.572937,415.672241,1.089913;320.637329,404.356567,1.336577;404.519562,416.201904,1.179026;494.285339,412.773132,1.249019;574.433228,401.452515,1.419606;683.705688,397.764252,1.869589;759.537292,400.946045,0.000000;866.397766,398.642029,0.000000;902.301514,400.526794,0.336349;254.343399,468.967743,1.467492;316.295532,463.882751,1.775976;446.203308,470.072113,1.055928;506.428528,515.073792,1.673551;569.414612,497.201935,0.427183;672.166321,506.750244,0.812268;764.741516,503.600067,0.380186;888.038269,506.047791,0.000000;394.698364,553.100830,0.454641;497.404266,565.181091,1.153695;592.545715,557.090210,1.762964;690.229004,577.590149,1.702839;738.498047,559.254089,1.451789|587.616455,299.866333,0.335075;627.219238,296.410309,0.511254;538.700439,329.167206,0.002503;618.831360,337.461151,0.351884
250.591782,305.734283,0.941589;319.621552,335.582275,2.380747;432.618591,341.262207,1.144047;481.718231,327.717010,1.159350;694.674622,317.651520,2.137764;781.641418,353.789398,1.495294;850.085327,356.793091,1.495142;250.817398,415.666901,2.335392;320.906158,404.354340,2.290834;404.825134,416.213654,2.230348;494.582794,412.781158,1.217793;574.717041,401.453430,1.940339;683.992676,397.752960,2.759391;759.776367,400.939117,2.691100;866.583435,398.750244,1.062240;902.489075,400.632751,1.572809;254.565933,468.971680,2.135288;316.532898,463.881561,2.006780;446.482330,470.088776,2.460908;506.684570,515.079895,2.016052;569.666443,497.214783,2.258250;672.411438,506.767029,2.774474;764.988953,503.623840,2.279464;888.301270,506.140869,2.810654;394.929749,553.081909,2.306425;497.638184,565.189758,2.247561;592.770020,557.087952,2.060866;690.397583,577.688293,2.729054;738.607239,559.380188,3.164124|587.752991,299.881531,0.966659;627.361572,296.439148,1.185774;538.915588,329.169220,0.903995;619.098206,337.484497,1.512916
250.793243,305.933838,1.482699;319.789001,335.811523,1.713423;432.948853,341.484467,1.742150;481.980835,327.964386,2.235743;694.834290,317.882263,1.734385;781.767212,354.047363,1.142870;850.226379,357.048706,1.272956;251.060989,415.809082,1.699310;321.092346,404.600433,1.334110;404.911346,416.457886,1.676515;494.699371,413.032471,1.047193;574.842346,401.687988,1.457244;684.135864,398.005737,1.720592;759.915588,401.192780,0.802820;866.735657,399.018463,1.579617;902.637451,400.859039,1.200260;254.578537,469.238190,1.491369;316.595215,464.142761,1.640070;446.608459,470.319427,1.021738;506.814728,515.318481,1.009115;569.796753,497.443573,0.845040;672.536255,507.002258,1.668837;765.148315,503.916321,1.589465;888.415222,506.382812,1.299833;395.075867,553.312683,0.753100;497.770874,565.418701,0.628985;592.898010,557.321594,0.902097;690.542358,577.833435,1.611219;738.709167,559.523071,1.988025|588.007202,300.140015,0.916446;627.576782,296.653656,0.533028;539.157959,329.399994,1.017890;619.235474,337.708344,0.787858
250.745041,305.996185,0.818079;319.715057,335.792725,1.498274;432.750519,341.493073,1.407459;481.944519,327.969055,1.049416;694.749512,317.876221,1.395809;781.638794,354.044830,1.600250;850.084045,357.046967,1.623426;250.818680,415.910950,1.725871;320.943542,404.574219,1.294682;404.911346,416.457886,0.000000;494.661743,413.040436,0.942398;574.809326,401.664185,1.294194;684.031616,397.997559,1.896518;759.783447,401.185425,2.494930;866.605469,398.873047,1.206651;902.504395,400.768585,1.474381;254.559021,469.223145,0.726271;316.550598,464.148407,1.494850;446.538574,470.338959,2.092148;506.720673,515.324341,1.877892;569.699341,497.453217,2.200548;672.422913,507.021667,1.641796;765.025024,503.839813,1.481966;888.324219,506.327881,1.315972;394.919281,553.305542,1.987613;497.647736,565.427490,2.139830;592.780151,557.327759,2.020077;690.454712,577.856262,1.594062;738.709167,559.523071,0.000000|587.997253,300.140228,0.239575;627.570129,296.652405,0.104195;539.148071,329.403687,0.175105;619.101562,337.734955,1.320566
250.524948,305.781555,1.470364;319.551270,335.684845,1.258751;432.629425,341.377808,0.708654;481.798645,327.843231,1.592228;694.499817,317.744324,1.393030;781.528198,353.893158,0.907391;849.941772,356.916687,0.719475;250.612991,415.714050,1.649061;320.787903,404.467682,1.140507;404.626556,416.240479,2.571131;494.386749,412.925781,1.116714;574.551575,401.544556,1.634123;683.816956,397.774658,2.255771;759.555725,401.044678,0.880118;866.421387,398.759827,0.807786;902.307800,400.623779,0.982887;254.348541,468.977264,1.271634;316.335846,463.924561,1.321843;446.403503,470.232849,1.204044;506.519135,515.156494,1.553874;569.494507,497.278809,1.539820;672.195618,506.892303,1.743728;764.861877,503.721893,1.200608;888.075806,506.149597,1.792604;394.677948,553.073792,0.923074;497.424408,565.201355,1.236924;592.567017,557.180969,1.557954;690.235046,577.666992,1.400916;738.485535,559.407227,0.721341|587.795288,300.017059,0.993700;627.398987,296.553314,0.679783;538.857788,329.201904,1.117435;618.824707,337.516388,0.788335
250.428772,305.744019,0.901428;319.406403,335.586212,0.926078;432.516418,341.267853,0.762876;481.660797,327.727051,0.865100;694.502563,317.653229,0.942074;781.419556,353.786896,0.764137;849.808960,356.794434,1.157768;250.588486,415.671753,0.769332;320.643555,404.362640,0.682362;404.573883,416.251923,1.394075;494.339355,412.820953,1.032399;574.520996,401.459961,1.015226;683.838745,397.751526,1.305536;759.552124,400.937469,0.438882;866.395447,398.638458,0.554386;902.286377,400.481781,0.610643;254.341507,468.968018,0.241742;316.327393,463.888763,0.799048;446.275055,470.126984,1.300746;506.492645,515.122253,1.665125;569.514893,497.215942,1.358344;672.197754,506.774170,0.923227;764.766479,503.598114,0.813721;888.079529,506.089630,0.599865;394.677948,553.073792,0.000000;497.423645,565.201050,0.554230;592.561707,557.089050,1.413006;690.224243,577.634216,0.862897;738.483337,559.307007,0.645793|587.614380,299.889404,0.907788;627.230591,296.455048,0.761902;538.804932,329.179962,0.879489;618.822266,337.505554,0.322348
250.565964,305.815613,1.002123;319.562347,335.692291,1.222102;432.723450,341.266479,0.664961;481.817078,327.720032,0.671084;694.586914,317.729614,1.525895;781.564941,353.881744,1.174724;850.047913,356.921173,2.176126;250.786453,415.755920,1.983244;320.784943,404.467468,0.967248;404.721741,416.352081,1.262587;494.491882,412.937103,1.035627;574.627502,401.564789,1.487621;683.880981,397.750946,1.054626;759.684753,401.058289,1.168377;866.542542,398.756592,1.932890;902.420471,400.603851,2.073982;254.459732,469.100769,1.310918;316.448120,463.991333,2.044802;446.405914,470.243378,1.287049;506.606079,515.150513,1.715014;569.633240,497.220795,2.581211;672.359619,506.841278,2.878532;764.948547,503.697693,1.512868;888.219238,506.207916,1.613766;394.818054,553.067200,1.032343;497.548187,565.188232,1.052288;592.684509,557.179077,1.819184;690.366638,577.736145,2.198706;738.630371,559.420227,1.476604|587.791565,299.899902,0.886354;627.475647,296.512054,1.085348;538.971130,329.175873,0.871700;618.886047,337.505341,0.366325
250.736343,305.821564,1.136029;319.736206,335.589172,1.353037;432.754486,341.290222,1.196675;481.954468,327.837158,1.113871;694.705688,317.771973,1.084815;781.675171,354.014099,0.863598;850.176697,357.053558,1.109910;250.836792,415.675171,0.920411;320.898010,404.427490,1.053601;404.845490,416.354828,1.273813;494.612244,412.930725,0.542111;574.776489,401.567322,1.210328;684.028992,397.892914,1.071495;759.782776,401.128693,0.976708;866.655640,398.878845,0.712947;902.451172,400.735992,0.688069;254.568832,469.051178,1.080914;316.569397,463.988281,1.291835;446.536530,470.273834,1.321535;506.753876,515.263794,1.349008;569.768555,497.322144,1.814747;672.469788,506.909058,1.555283;765.075500,503.791077,0.977829;888.310425,506.296509,1.167351;394.911896,553.189941,0.818832;497.662262,565.306763,0.653122;592.790039,557.216309,1.409270;690.461792,577.782166,1.831623;738.630432,559.424377,0.222995|587.991638,300.026337,1.133494;627.558411,296.561615,0.839309;539.143311,329.200195,0.913387;619.077515,337.512817,0.583245
250.746170,305.995178,1.146386;319.733368,335.811127,1.061855;432.747894,341.492981,0.937380;481.967621,327.964417,1.262515;694.657410,317.907562,1.406622;781.643433,354.042297,1.024286;850.023010,357.058807,2.137403;250.836243,415.920410,0.781542;320.932953,404.575714,1.247481;404.886200,416.455383,1.095124;494.643555,413.060394,0.940708;574.732727,401.707092,1.544090;683.922424,398.006653,1.428317;759.700684,401.209229,1.108848;866.534485,398.876007,0.834603;902.420288,400.750732,0.805608;254.575821,469.225555,0.841663;316.527863,464.143677,1.837098;446.532074,470.349426,1.047013;506.646667,515.335754,1.482066;569.632080,497.449188,1.810822;672.359070,507.087036,1.582548;764.948792,503.947449,1.120719;888.219971,506.449219,1.116958;394.819672,553.302307,0.811975;497.548065,565.419312,0.623282;592.677185,557.416687,1.497473;690.373352,577.975769,1.953924;738.631287,559.644226,0.526148|587.992188,300.174072,1.072244;627.545715,296.691223,1.014185;539.145203,329.403748,0.599469;618.956360,337.728607,0.786524
250.517120,306.204895,1.448001;319.496674,336.008636,1.374475;432.519592,341.599518,0.705093;481.687347,328.145020,1.944468;694.555359,318.156219,1.526084;781.564880,354.153809,1.159114;850.014038,357.182983,0.810934;250.718842,415.920135,0.886226;320.737152,404.655792,1.228510;404.642059,416.566223,1.847711;494.429901,413.177795,0.715053;574.543457,401.831818,1.002235;683.875916,398.144928,1.112321;759.647583,401.331421,0.675886;866.512878,399.013000,0.875813;902.357544,400.804565,1.260044;254.364029,469.232361,0.856962;316.340179,464.186310,1.289648;446.322723,470.461060,0.824210;506.559845,515.448730,1.410872;569.604858,497.511261,1.090786;672.326111,507.186646,0.901524;764.917236,503.971222,0.611928;888.165710,506.445923,0.781490;394.670837,553.309082,0.755106;497.500214,565.525513,0.521939;592.626892,557.467957,0.681617;690.317322,578.039246,1.313337;738.597290,559.678101,0.828195|587.755310,300.415009,1.030545;627.445251,296.943970,1.199823;538.881226,329.539032,0.661805;618.833313,337.983337,0.920299
250.515808,305.998474,0.973332;319.505341,335.815796,1.343562;432.517761,341.492065,0.410523;481.720306,327.968170,1.446952;694.563599,317.902679,1.448738;781.489807,354.006836,1.210220;850.006042,357.056976,0.873550;250.606674,415.918762,0.631352;320.689941,404.573853,1.000629;404.642731,416.453125,0.252711;494.437500,413.051697,0.608544;574.567383,401.707794,0.692270;683.835449,398.008484,1.098500;759.596130,401.222198,0.612521;866.489075,398.887726,0.903455;902.348511,400.722443,0.682862;254.353683,469.224030,0.294726;316.356537,464.155853,1.108127;446.335907,470.348663,0.660011;506.537140,515.324951,0.884299;569.572937,497.424408,1.327046;672.292480,507.049286,0.988582;764.890259,503.798645,0.828467;888.108765,506.320831,0.904624;394.669189,553.309692,0.060037;497.452332,565.408386,0.537049;592.568298,557.305603,0.677560;690.291809,577.831238,1.003841;738.557373,559.504761,0.833153|587.754456,300.183380,0.501398;627.443237,296.694733,0.855757;538.883850,329.403717,0.445850;618.821716,337.726227,0.718366
250.580872,305.855255,1.218321;319.535339,335.696960,0.814795;432.614899,341.379791,0.550810;481.751495,327.844482,1.190227;694.601868,317.784912,1.154708;781.534729,353.900024,0.968818;850.011108,356.925812,0.497837;250.788223,415.762634,1.314238;320.755402,404.470428,0.641392;404.682129,416.346039,0.591379;494.472900,412.950043,0.737381;574.661499,401.606537,1.524874;683.876587,397.877655,1.284318;759.631714,401.105621,0.503997;866.509888,398.881653,0.296729;902.371094,400.727661,0.419738;254.476669,469.025848,1.112092;316.425781,463.966095,1.640671;446.476715,470.234741,1.044482;506.636017,515.220215,1.315023;569.636719,497.284943,1.893947;672.348755,506.963684,1.486996;764.918762,503.749329,0.506260;888.135498,506.248993,0.795980;394.793762,553.171570,0.869165;497.536560,565.303528,0.865969;592.655457,557.127808,1.411901;690.343628,577.734558,1.053321;738.573853,559.431274,0.411052|587.806702,300.072723,0.532131;627.453064,296.633881,0.842917;538.962952,329.202026,1.128088;618.906372,337.617798,0.549945
250.582870,305.791840,0.586717;319.564819,335.583313,0.646110;432.733276,341.287170,1.093710;481.860779,327.845673,0.570794;694.607788,317.866455,1.509824;781.573547,354.055054,0.812880;850.014832,356.953491,0.521983;250.827209,415.743652,0.693551;320.845856,404.464539,0.638368;404.755280,416.339325,0.640186;494.531586,412.950989,0.585536;574.678711,401.651001,0.786212;683.942993,397.816467,1.462639;759.685303,401.110657,1.057626;866.528687,398.879059,0.471638;902.391968,400.735443,0.563842;254.472382,469.106781,0.728101;316.438660,464.021698,1.398793;446.480896,470.237183,0.104247;506.636017,515.220215,0.000000;569.637329,497.333466,0.969167;672.351257,506.895111,0.547221;764.945618,503.736877,0.627799;888.170166,506.245605,0.896122;394.790344,553.181458,0.186939;497.536499,565.303162,0.065940;592.668579,557.252258,0.680183;690.363403,577.774841,0.682073;738.608887,559.493958,0.713796|587.886169,299.973724,0.640327;627.521667,296.650177,1.213700;538.983032,329.199158,0.267802;619.000000,337.515106,0.738750
