274.821716,356.115814,0.919394;341.178162,350.368195,0.724012;444.008972,351.294556,1.378040;538.312439,365.666168,0.598199;654.566162,355.158783,0.659322;724.254578,351.367645,0.353626;838.357117,355.681946,0.367903;891.270508,366.227783,0.121648;273.304138,442.568695,0.792239;340.937561,450.522308,0.890070;444.767212,444.503113,0.905281;559.038391,443.049561,1.767229;630.753113,439.398529,0.732383;744.883484,440.095276,0.689735;842.541077,452.963348,0.169430;895.854553,411.871429,0.000000;276.297180,501.889160,0.650511;338.377350,502.568726,0.686198;444.032379,540.142151,0.922161;547.742981,537.366028,1.275996;639.135864,552.094727,0.884636;730.727966,544.365417,0.000769;823.037903,493.247955,0.019428;899.596313,513.290588,0.443179|548.600586,305.133972,0.575328;623.233215,303.603271,0.435149;538.412720,339.169067,0.510869;622.894531,350.398987,0.451389
274.774780,356.105011,0.731105;341.135010,350.317902,0.506952;443.996643,351.250305,0.590822;538.319214,365.636963,0.344399;654.561646,355.048859,0.563982;724.310974,351.274628,0.570942;838.393555,355.627197,0.500917;891.292664,366.219696,0.377623;273.310272,442.569458,0.118180;340.913208,450.504974,0.472523;444.768890,444.386902,0.353153;559.041504,442.918732,0.567714;630.748413,439.289825,0.291707;744.885498,439.976990,0.418205;842.545959,452.947540,0.125485;895.854553,411.871429,0.000000;276.315979,501.881561,0.425922;338.379242,502.568848,0.056849;444.022156,540.104919,0.539985;547.742188,537.249023,0.433675;639.138977,551.968689,0.368196;730.671265,544.268921,0.461293;823.032288,493.210388,0.382481;899.596069,513.290466,0.015050|548.592773,305.049347,0.601780;623.236084,303.579102,0.274426;538.414673,339.166534,0.063037;622.889221,350.347137,0.360851
274.731781,356.095367,0.837322;341.092590,350.266266,0.544506;443.979828,351.179077,1.124199;538.273376,365.394989,0.748710;654.570862,354.897552,0.564571;724.366089,351.179352,0.757253;838.424744,355.574951,0.697728;891.345581,366.217896,0.700996;273.316711,442.570312,0.111976;340.889282,450.486755,0.545956;444.770050,444.267670,0.422670;559.041748,442.797333,0.658040;630.751953,439.174225,0.347479;744.884705,439.855469,0.509828;842.531860,452.854980,0.675185;895.854187,411.752411,0.262808;276.333862,501.871704,0.372177;338.380798,502.568512,0.050561;444.011688,540.065735,0.567662;547.742920,537.135681,0.663339;639.139282,551.846436,0.453828;730.617798,544.171021,0.663883;822.998169,493.142456,0.901845;899.600159,513.229492,0.400976|548.570007,304.883759,0.770120;623.239807,303.370209,0.356794;538.376221,338.908417,0.880278;622.914001,350.073822,1.005955
274.663818,356.092773,0.868841;340.983551,350.238586,0.537822;443.909943,351.044830,0.927780;538.188782,365.165894,1.566741;654.545166,354.757507,1.153895;724.366455,351.048309,1.317302;838.444702,355.547821,0.667167;891.335693,366.200073,0.634067;273.276062,442.554504,0.553677;340.877380,450.449493,0.646546;444.747772,444.226166,0.766288;559.040344,442.589508,1.006832;630.748474,439.048218,0.388761;744.871887,439.769836,0.626217;842.504883,452.832397,0.478826;895.857666,411.852997,0.398096;276.316437,501.837769,0.609625;338.381195,502.555939,0.359709;444.009155,539.912048,0.771378;547.743347,537.011780,0.753929;639.103271,551.756226,0.551238;730.595093,544.062561,0.732375;822.961670,493.102081,0.529644;899.580872,513.251709,0.523220|548.540649,304.682190,0.865520;623.189758,303.148651,0.984577;538.352966,338.656097,1.134824;622.862000,349.825928,1.213147
274.608124,355.987732,1.129794;340.850220,350.234894,0.697724;443.865631,350.906006,0.904580;538.090698,364.923706,1.749708;654.546936,354.488312,0.668789;724.372375,350.894928,1.024362;838.467468,355.529022,0.314034;891.360413,366.189880,0.523561;273.233093,442.537903,0.541422;340.867401,450.411255,0.564751;444.744446,444.014923,1.017465;559.036804,442.438599,0.766240;630.747925,438.764374,0.596205;744.860107,439.684052,0.392702;842.479614,452.794922,0.388865;895.859436,411.831360,0.241526;276.298431,501.802551,0.563689;338.380219,502.540649,0.210324;444.005035,539.778442,0.774414;547.738708,536.853149,1.189919;639.101440,551.513855,0.528118;730.573364,543.945740,0.544770;822.924194,493.058258,0.498290;899.559937,513.262756,0.359962|548.511414,304.465302,0.823926;623.199890,302.937347,0.810029;538.332703,338.386475,1.038307;622.841797,349.572693,1.042043
274.601135,356.088379,0.965154;340.879547,350.211945,0.310586;443.841278,350.900330,0.403507;538.084656,364.717407,0.722851;654.515564,354.366699,0.889994;724.372864,350.892365,0.076621;838.471436,355.508331,0.421889;891.360413,366.189880,0.000000;273.233093,442.537903,0.000000;340.867401,450.411255,0.000000;444.744446,444.014923,0.000000;559.031433,442.332428,0.656098;630.748291,438.643768,0.322256;744.860107,439.684052,0.000000;842.479614,452.794922,0.000000;895.859436,411.831360,0.000000;276.298431,501.802551,0.000000;338.380219,502.540649,0.000000;444.002472,539.772522,0.112361;547.745056,536.622070,1.237897;639.064819,551.416748,0.567995;730.573364,543.945740,0.002439;822.924194,493.058258,0.000000;899.559937,513.262756,0.000000|548.509033,304.240295,0.416791;623.169983,302.691071,0.679891;538.332153,338.154083,0.583886;622.803894,349.357300,0.584218
274.538940,356.085846,0.644388;340.778778,350.184570,0.490929;443.790314,350.784882,0.987257;538.061768,364.574677,0.530393;654.497559,354.232727,0.607339;724.373901,350.775909,0.707148;838.492676,355.512939,0.293721;891.369995,366.212280,0.363106;273.192993,442.522461,0.537085;340.832184,450.353760,0.595849;444.703308,443.944366,0.838416;559.035767,442.192352,0.766548;630.746643,438.565399,0.486968;744.849731,439.606171,0.432638;842.480530,452.790588,0.052364;895.859436,411.831360,0.000000;276.294403,501.761261,0.316977;338.381622,502.526001,0.168056;444.000763,539.656006,0.440055;547.739075,536.590942,0.929847;639.065552,551.360596,0.502107;730.549988,543.833801,0.730765;822.909424,493.026123,0.450476;899.559570,513.262573,0.018599|548.424011,304.061676,0.768667;623.171204,302.524017,0.368560;538.293640,337.991119,0.904600;622.780151,349.145874,0.690243
274.481567,356.082611,0.646486;340.678314,350.155914,0.414168;443.738525,350.671692,0.767882;538.035095,364.432648,0.532484;654.479492,354.093262,0.803501;724.374084,350.661530,0.368272;838.536499,355.489471,0.758414;891.379761,366.167877,0.819400;273.151306,442.506104,0.634003;340.801117,450.294678,0.792307;444.663727,443.877655,0.824511;559.038940,442.045471,0.986824;630.749451,438.406891,0.552804;744.839294,439.527344,0.403491;842.395813,452.777771,0.652690;895.862793,411.917999,0.493556;276.290100,501.719543,0.484789;338.381653,502.508759,0.255046;443.999969,539.542847,0.327358;547.739319,536.366699,0.396042;638.987610,551.243652,1.052652;730.526001,543.730713,0.546465;822.856262,492.971222,0.646034;899.520325,513.266479,0.552940|548.336853,303.869232,0.775908;623.173157,302.353546,0.379910;538.253296,337.832886,0.954397;622.764893,348.904053,0.668477
274.436035,356.035004,0.751822;340.669708,350.067261,0.629658;443.669891,350.544891,0.724958;537.981506,364.179169,1.386979;654.492920,353.891998,0.905966;724.432434,350.591522,0.554739;838.536499,355.489471,0.000000;891.416382,366.208466,1.096722;273.116150,442.469757,0.549748;340.770599,450.259979,0.730572;444.653961,443.753510,0.639369;558.996582,441.901276,1.334895;630.731873,438.247925,0.780481;744.849426,439.410217,0.448658;842.402344,452.759857,0.151684;895.892639,411.919128,0.453964;276.290527,501.698578,0.391800;338.377289,502.461792,0.360943;443.997131,539.413879,0.519512;547.738831,536.337097,0.522359;638.934082,551.126221,1.019756;730.508484,543.660706,0.623594;822.829102,492.972565,0.424344;899.474854,513.262451,0.476523|548.330322,303.579224,0.948353;623.172668,302.174530,0.862265;538.246216,337.542267,1.128100;622.792664,348.556061,1.074539
274.417908,355.925995,0.829521;340.665833,350.060303,0.181357;443.669739,350.545044,0.161609;537.979736,364.013214,0.803986;654.495667,353.767853,0.515014;724.378174,350.523773,0.453984;838.588074,355.490021,0.676707;891.436646,366.210297,0.516536;273.116150,442.469757,0.000000;340.770599,450.259979,0.000000;444.644745,443.642578,0.507898;559.001099,441.694092,1.065956;630.738098,438.071320,0.516076;744.860718,439.290588,0.624195;842.402283,452.759857,0.009283;895.892639,411.919128,0.000000;276.290527,501.698578,0.000000;338.377411,502.458649,0.070606;443.996094,539.300049,0.449451;547.738770,536.117004,0.910619;638.966553,550.993408,1.057466;730.491455,543.591797,0.569428;822.799744,492.974792,0.341223;899.474854,513.262085,0.014578|548.330078,303.451843,0.345132;623.174561,301.978577,0.872020;538.246338,337.416412,0.371336;622.793701,348.429321,0.358600
274.391968,355.987671,0.845696;340.660309,349.973267,0.565255;443.602142,350.417328,0.586057;537.944092,363.867950,1.144784;654.505859,353.707306,0.734962;724.490540,350.521423,0.468410;838.637207,355.490967,0.353814;891.463745,366.211212,0.449086;273.079956,442.431274,0.455282;340.740448,450.222626,0.494381;444.643219,443.632721,0.227609;558.997192,441.662018,0.638977;630.732605,437.989624,0.428305;744.858093,439.284607,0.091944;842.408997,452.740936,0.157612;895.922607,411.918854,0.452875;276.291199,501.677032,0.265883;338.375549,502.415680,0.241762;443.996063,539.278320,0.289152;547.737732,536.097412,0.265106;638.938293,550.898682,1.062881;730.491455,543.591797,0.000861;822.799744,492.974792,0.000000;899.474854,513.262085,0.000000|548.320190,303.300079,0.668773;623.176819,301.745850,0.714493;538.236084,337.257904,0.954445;622.817017,348.225800,0.883334
274.346069,355.941193,0.566645;340.568054,349.940399,0.558199;443.563507,350.303040,0.462026;537.924438,363.715454,0.713051;654.508789,353.578033,0.483152;724.546692,350.455780,0.388144;838.661072,355.498413,0.290657;891.488464,366.212616,0.411765;273.061249,442.400330,0.447604;340.731140,450.189331,0.500525;444.633545,443.519012,0.352977;558.979858,441.517792,0.767653;630.736267,437.857941,0.492050;744.856384,439.207062,0.390571;842.409180,452.740753,0.006408;895.922791,411.917145,0.046945;276.293701,501.665375,0.196891;338.373688,502.370911,0.224088;443.996521,539.165283,0.381628;547.737976,535.970154,0.494998;638.913818,550.777283,0.897207;730.465271,543.531128,0.390379;822.771484,492.975403,0.322881;899.452148,513.259766,0.230632|548.306396,303.105957,0.778006;623.181885,301.597168,0.433279;538.208984,337.025085,1.011562;622.835144,347.982971,0.781883
274.301331,355.897400,0.891200;340.477112,349.908813,0.505226;443.524445,350.183289,0.783705;537.906250,363.563293,0.570746;654.516052,353.448029,0.429831;724.601196,350.387512,0.478586;838.685364,355.505737,0.332100;891.514893,366.213440,0.467336;273.004395,442.352264,0.868048;340.685181,450.145813,0.810213;444.623657,443.407837,0.417676;558.960205,441.355530,0.693567;630.734863,437.751038,0.340638;744.854126,439.127136,0.521366;842.409241,452.740540,0.006792;895.923157,411.915924,0.060906;276.292633,501.641083,0.427332;338.370453,502.320526,0.396987;444.000092,539.042725,0.613178;547.739746,535.848999,0.643378;638.811157,550.651123,1.017830;730.440369,543.469482,0.546941;822.748352,492.976227,0.361411;899.430176,513.257446,0.221770|548.295898,302.890961,0.673379;623.185242,301.448456,0.402201;538.183472,336.787903,0.920191;622.857361,347.739166,0.793813
274.272583,355.861450,0.758787;340.455231,349.922058,0.651352;443.479095,350.161804,0.841163;537.843567,363.352448,1.954845;654.483276,353.374176,0.888669;724.559753,350.393097,0.947252;838.638977,355.449829,1.093466;891.546265,366.226654,0.992611;273.034760,442.332977,0.668088;340.699371,450.172668,0.635665;444.624146,443.309479,0.603177;558.971985,441.299713,0.585340;630.737793,437.722748,0.258574;744.851135,439.165649,0.405641;842.408630,452.740265,0.023925;895.946411,411.915436,0.513649;276.297119,501.637024,0.366866;338.374329,502.314484,0.211425;444.052277,539.031677,1.087815;547.739929,535.716187,0.905085;638.850647,550.589478,0.669366;730.432617,543.425537,0.718109;822.743713,492.981842,0.152277;899.456970,513.268860,0.835152|548.313232,302.681854,1.304658;623.268982,301.377380,1.071507;538.220581,336.561615,1.884039;622.882935,347.494873,0.892273
274.272583,355.861450,0.000000;340.461823,349.861420,0.692474;443.490570,350.089020,0.945702;537.878357,363.340973,1.041214;654.575500,353.265472,0.642653;724.641113,350.267731,0.740172;838.750000,355.450134,0.679154;891.580994,366.214294,0.748182;273.034760,442.332977,0.000000;340.694641,450.103119,0.632141;444.623749,443.298767,0.479395;558.971191,441.175262,0.638096;630.745605,437.597595,0.419274;744.853455,439.026276,0.573413;842.432190,452.707153,0.401488;895.977234,411.910004,0.488094;276.296204,501.622711,0.263348;338.372009,502.270538,0.282564;444.000458,539.011475,1.166458;547.740479,535.601074,0.372357;638.874268,550.489685,0.479123;730.430786,543.311279,0.323433;822.753418,492.931519,0.484121;899.482239,513.259399,0.657624|548.300964,302.665436,0.569713;623.282837,301.315826,0.910035;538.200317,336.560455,0.926346;622.906738,347.488403,0.661633
274.243408,355.825104,0.548086;340.452087,349.812195,0.593325;443.456848,349.987305,0.864543;537.846375,363.107666,1.124039;654.644104,353.057068,1.279984;724.672119,350.146271,0.850014;838.805847,355.394592,1.259900;891.658569,366.215546,0.638148;273.066467,442.312317,0.489852;340.706268,450.057922,0.499896;444.623993,443.194397,0.516260;558.977661,441.026245,0.944493;630.737671,437.475708,0.413755;744.859497,438.952606,0.432462;842.454468,452.672729,0.344795;895.982971,411.906128,0.218706;276.301392,501.601562,0.301338;338.373444,502.215912,0.307214;444.046478,538.862427,1.222759;547.740234,535.489136,0.412418;638.888062,550.366089,0.661376;730.430786,543.311279,0.000661;822.757751,492.889038,0.436367;899.476685,513.246765,0.358648|548.309570,302.456360,0.627275;623.326538,301.083221,0.699451;538.218018,336.339966,0.954985;622.961426,347.246277,0.906450
274.213013,355.789642,0.488270;340.442352,349.765503,0.362729;443.424042,349.888000,0.932930;537.834961,362.919678,0.762912;654.649536,352.911530,0.572068;724.703064,350.015625,1.009956;838.812256,355.349487,0.669346;891.659241,366.215332,0.075512;273.078949,442.283112,0.255535;340.711823,450.009277,0.542400;444.624023,443.077576,0.502892;558.988159,440.847687,0.846762;630.742371,437.338348,0.338748;744.857788,438.903412,0.442210;842.465210,452.645111,0.233196;896.009583,411.903900,0.426963;276.304443,501.571838,0.279724;338.373413,502.161835,0.302067;444.046295,538.833008,0.457272;547.739319,535.311890,0.459919;638.849792,550.218384,0.488678;730.427307,543.233582,0.429779;822.757812,492.889038,0.009884;899.476685,513.246582,0.006848|548.316101,302.242340,0.672466;623.326111,300.828949,0.462675;538.223511,336.141815,0.873686;622.975098,346.980225,0.878520
274.182739,355.756256,0.745102;340.432007,349.720123,0.508394;443.391876,349.795380,0.773605;537.828552,362.740570,0.815648;654.660828,352.774750,0.590474;724.733337,349.883087,0.835904;838.816223,355.304474,0.684352;891.665466,366.215485,0.220560;273.091217,442.252747,0.401484;340.718079,449.960175,0.448898;444.624664,442.963318,0.584607;558.995544,440.666168,0.858760;630.752197,437.183533,0.549652;744.862671,438.782440,0.667179;842.502808,452.605255,0.546196;896.043640,411.893768,0.600650;276.308228,501.548553,0.337282;338.373566,502.100494,0.371548;444.086304,538.695129,1.021855;547.739136,535.125244,0.882353;638.814758,550.067322,0.622453;730.422791,543.152466,0.640194;822.770203,492.808746,0.690075;899.477173,513.246460,0.059657|548.326721,302.002533,1.082709;623.331909,300.603668,0.489083;538.228271,335.921875,0.906394;622.992676,346.737061,0.779272
274.146667,355.713776,0.713287;340.384033,349.705658,0.725394;443.381622,349.728424,0.739860;537.822021,362.622498,0.715582;654.651428,352.669525,0.674648;724.759155,349.889862,0.696968;838.816223,355.304474,0.000000;891.693420,366.220520,0.552264;273.069305,442.210815,0.572244;340.718567,449.955536,0.116522;444.619354,442.936859,0.623270;558.992004,440.592010,0.727589;630.745728,437.032928,0.963960;744.913818,438.768982,0.505955;842.495789,452.625519,0.158401;896.059021,411.893097,0.291975;276.305664,501.521759,0.346517;338.375641,502.091156,0.243857;444.087097,538.581848,1.012475;547.741150,535.064270,0.635893;638.834717,550.007141,0.472655;730.416016,543.125000,0.493088;822.770142,492.808716,0.003416;899.477295,513.246460,0.014137|548.320007,301.853333,0.880342;623.305420,300.536743,1.182710;538.223755,335.772034,0.870294;623.041687,346.541504,1.085528
