266.584106,349.652222,0.000000;329.244080,349.193298,0.011218;441.350311,349.555359,0.210304;506.552917,337.200165,0.256300;656.620850,327.002899,0.275215;724.787231,378.591888,0.044931;810.773560,356.441376,0.617663;252.769608,459.525330,0.111644;324.095276,429.299011,0.186411;436.601654,449.729523,0.312768;504.987000,450.025574,0.226872;644.052673,440.248932,0.565592;715.282837,442.923767,0.601848;806.406067,414.299164,0.000000;240.791229,499.483826,0.016628;349.638306,511.900421,0.009163;460.963379,552.467957,0.485358;540.073120,527.630859,0.577614;689.397034,527.864868,0.630150;727.144287,517.299805,0.807158;440.470856,594.499756,0.421593|546.711182,285.908356,0.060061;605.554016,347.972961,0.000000;524.316650,345.154236,0.160747
266.584106,349.652222,0.000000;329.244080,349.193298,0.000000;441.361542,349.542603,0.291438;506.550201,337.150299,0.503304;656.625061,327.006409,0.301423;724.787231,378.591919,0.012263;810.820923,356.441650,0.562584;252.784882,459.503845,0.503861;324.209656,429.309662,0.963371;436.673309,449.712799,0.857375;505.011444,449.995605,0.677512;644.053894,440.249512,0.470784;715.283081,442.923889,0.015231;806.406067,414.299164,0.000000;240.802292,499.458954,0.407492;349.736877,511.896881,0.829004;460.999847,552.457581,0.351067;540.094849,527.632080,0.414892;689.397034,527.857666,0.109293;727.162537,517.315063,0.244609;440.495178,594.494019,0.197064|546.711182,285.908356,0.000000;605.554016,347.972961,0.000000;524.312256,345.112946,0.275835
266.584106,349.652222,0.000000;329.244080,349.193298,0.000000;441.345215,349.563812,0.468950;506.552002,337.183838,0.355416;656.625000,327.006409,0.009876;724.786743,378.591431,0.050005;810.887207,356.440613,0.534426;252.771912,459.526459,0.520617;324.104584,429.300568,0.860154;436.606964,449.727936,0.845372;504.993835,450.027710,0.642309;644.052856,440.249786,0.262663;715.311768,442.915558,0.379954;806.516663,414.300110,0.337671;240.791290,499.484009,0.407059;349.639709,511.900482,0.829256;460.989563,552.477905,0.246283;540.094849,527.632202,0.009668;689.397095,527.857666,0.035543;727.192078,517.310303,0.572356;440.491302,594.501099,0.118344|546.714661,285.909424,0.055071;605.554016,347.972961,0.000000;524.315308,345.141022,0.199839
266.584106,349.652222,0.000000;329.244019,349.193359,0.001602;441.339325,349.572937,0.208826;506.551971,337.166473,0.185834;656.624512,327.006409,0.022451;724.786865,378.591431,0.012800;810.828735,356.441559,0.457773;252.774414,459.527496,0.076145;324.115051,429.301941,0.143350;436.612640,449.727203,0.120050;505.000458,450.029510,0.107851;644.052917,440.250275,0.014690;715.297180,442.917877,0.230488;806.473328,414.300171,0.240945;240.791336,499.483978,0.001065;349.639679,511.900543,0.001494;460.991516,552.473938,0.068812;540.094849,527.632202,0.000000;689.397095,527.857666,0.013152;727.174500,517.313965,0.303709;440.493011,594.497559,0.056320|546.717712,285.910309,0.047514;605.554016,347.972961,0.000000;524.314575,345.124725,0.102308
266.584106,349.652222,0.000000;329.244019,349.193359,0.000000;441.334229,349.581604,0.206884;506.548187,337.149933,0.218149;656.624512,327.006409,0.016897;724.786987,378.591431,0.014093;810.774963,356.441254,0.391388;252.776840,459.528564,0.091103;324.127441,429.303802,0.169694;436.618042,449.724670,0.138216;505.007111,450.031128,0.129345;644.052551,440.250824,0.031186;715.282959,442.923767,0.196895;806.430054,414.300903,0.263877;240.791321,499.483856,0.011538;349.639771,511.900238,0.013893;460.994110,552.469116,0.082236;540.094849,527.632202,0.000000;689.397095,527.857666,0.007918;727.155029,517.322327,0.259223;440.495148,594.493835,0.064579|546.721619,285.911713,0.073221;605.554016,347.972961,0.000000;524.310730,345.108826,0.129610
266.582031,349.650879,0.066689;329.248291,349.191315,0.069060;441.336578,349.577240,0.116766;506.548187,337.149933,0.000000;656.624512,327.006409,0.000000;724.786987,378.591431,0.000000;810.801941,356.441071,0.414528;252.776840,459.528564,0.000000;324.127441,429.303802,0.000000;436.618042,449.724670,0.000000;505.007111,450.031128,0.000000;644.052551,440.250824,0.000000;715.290100,442.919983,0.124948;806.447144,414.298798,0.207252;240.791321,499.483856,0.000000;349.639771,511.900238,0.000000;460.994110,552.469116,0.000000;540.094849,527.632202,0.000000;689.397095,527.857666,0.005503;727.166321,517.316284,0.169682;440.495148,594.493835,0.000000|546.721619,285.911713,0.000000;605.554016,347.972961,0.000000;524.310730,345.108826,0.000000
266.582031,349.650879,0.000000;329.248291,349.191315,0.000000;441.336578,349.577240,0.000000;506.548187,337.149933,0.000000;656.624512,327.006409,0.000000;724.786987,378.591431,0.000000;810.801941,356.441071,0.000000;252.776840,459.528564,0.000000;324.127441,429.303802,0.000000;436.618042,449.724670,0.000000;505.007111,450.031128,0.000000;644.052551,440.250824,0.000000;715.290100,442.919983,0.000000;806.447144,414.298798,0.000000;240.791321,499.483856,0.000000;349.639771,511.900238,0.000000;460.994110,552.469116,0.000000;540.094849,527.632202,0.000000;689.397095,527.857666,0.000000;727.166321,517.316284,0.000000;440.495148,594.493835,0.000000|546.721619,285.911713,0.000000;605.554016,347.972961,0.000000;524.310730,345.108826,0.000000
266.580170,349.649231,0.059424;329.252258,349.189453,0.059036;441.339294,349.572906,0.098015;506.548187,337.149933,0.000000;656.624512,327.006409,0.000000;724.786987,378.591431,0.000000;810.829224,356.440918,0.261518;252.776840,459.528564,0.000000;324.127441,429.303802,0.000000;436.618042,449.724670,0.000000;505.007111,450.031128,0.000000;644.052551,440.250824,0.000000;715.297180,442.917908,0.081940;806.464661,414.298370,0.160743;240.791321,499.483856,0.000000;349.639771,511.900238,0.000000;460.994110,552.469116,0.000000;540.094849,527.632202,0.000000;689.397095,527.857666,0.000000;727.174072,517.313965,0.103282;440.495148,594.493835,0.000000|546.721619,285.911713,0.000000;605.554016,347.972961,0.000000;524.310730,345.108826,0.000000
266.578369,349.647919,0.048992;329.256561,349.187347,0.065359;441.341431,349.568604,0.102393;506.548187,337.149933,0.000000;656.624512,327.006409,0.000000;724.786987,378.591431,0.000000;810.857910,356.441193,0.271498;252.776840,459.528564,0.000000;324.127441,429.303802,0.000000;436.618042,449.724670,0.000000;505.007111,450.031128,0.000000;644.052551,440.250824,0.000000;715.303955,442.915314,0.078515;806.481506,414.297180,0.155874;240.791321,499.483856,0.000000;349.639771,511.900238,0.000000;460.994110,552.469116,0.000000;540.094849,527.632202,0.000000;689.397095,527.857666,0.000000;727.184143,517.310547,0.126606;440.495148,594.493835,0.000000|546.721619,285.911713,0.000000;605.554016,347.972961,0.000000;524.310730,345.108826,0.000000
266.576111,349.645630,0.103254;329.260925,349.185272,0.067895;441.345245,349.563873,0.111271;506.548187,337.149933,0.000000;656.624512,327.006409,0.000000;724.786987,378.591431,0.000000;810.887390,356.439758,0.459899;252.776840,459.528564,0.000000;324.127441,429.303802,0.000340;436.618042,449.724670,0.000000;505.007111,450.031128,0.000000;644.052551,440.250824,0.000000;715.311951,442.915649,0.169690;806.499268,414.295685,0.226752;240.791321,499.483856,0.000000;349.639771,511.900238,0.000000;460.994110,552.469116,0.000000;540.094849,527.632202,0.000000;689.397095,527.857666,0.010248;727.190979,517.309570,0.197877;440.495148,594.493835,0.000000|546.721619,285.911713,0.000000;605.554016,347.972961,0.000000;524.310730,345.108826,0.000000
266.621399,349.643829,0.463624;329.294189,349.180481,0.349241;441.395386,349.564911,0.373170;506.588257,337.151001,0.431861;656.667053,327.006165,0.244293;724.887939,378.597809,0.597050;810.888245,356.440155,0.049360;252.784729,459.517731,0.234777;324.183411,429.307007,0.448549;436.660522,449.724121,0.671769;505.043427,450.030701,0.654680;644.100220,440.259796,0.495402;715.345703,442.932007,0.417364;806.521057,414.292694,0.242903;240.797501,499.470764,0.203159;349.690796,511.901611,0.241001;461.020416,552.484985,0.422658;540.115723,527.638367,0.887888;689.421448,527.870605,0.570794;727.202515,517.319946,0.284013;440.503662,594.490906,0.112184|546.773743,285.910583,0.343610;605.599854,347.974579,0.177207;524.364929,345.109406,0.345504
266.621399,349.643829,0.000000;329.294189,349.180481,0.000000;441.395386,349.564911,0.000000;506.588257,337.151001,0.000000;656.667053,327.006165,0.000000;724.906494,378.588165,0.309629;810.888245,356.440155,0.000997;252.784729,459.517731,0.000000;324.203674,429.315491,0.203027;436.700409,449.718048,0.511762;505.077881,450.028870,0.533513;644.140686,440.264160,0.325199;715.378113,442.943268,0.317330;806.541931,414.291412,0.188241;240.797501,499.470764,0.000000;349.745758,511.901611,0.164800;461.047180,552.499512,0.414921;540.127258,527.641113,0.363278;689.440979,527.884033,0.431625;727.212952,517.332642,0.253656;440.513062,594.488525,0.125645|546.773743,285.910583,0.000000;605.599854,347.974579,0.000000;524.364929,345.109406,0.000000
266.666016,349.639893,0.333149;329.328827,349.174957,0.268398;441.445557,349.565613,0.263853;506.624115,337.152069,0.362825;656.716980,327.006012,0.180403;725.002136,378.602875,0.837070;810.889038,356.441010,0.033993;252.792740,459.506592,0.213403;324.243988,429.312439,0.315279;436.705505,449.723480,0.263212;505.077850,450.028687,0.010961;644.145081,440.268494,0.127022;715.378113,442.943329,0.016957;806.541931,414.291412,0.000000;240.803284,499.457031,0.161188;349.745758,511.901611,0.000000;461.047455,552.499329,0.022275;540.136780,527.641541,0.665621;689.440979,527.884033,0.003176;727.213135,517.332886,0.013496;440.513794,594.487976,0.026064|546.830688,285.910492,0.261150;605.648804,347.970978,0.122469;524.409424,345.108917,0.224457
266.712036,349.637299,0.367555;329.362122,349.170410,0.262816;441.496368,349.566010,0.228157;506.661865,337.154053,0.347178;656.763855,327.005707,0.189887;725.023560,378.594574,0.318199;810.889832,356.442230,0.037782;252.800446,459.496094,0.201365;324.296906,429.314087,0.268655;436.746399,449.719147,0.557093;505.110931,450.026184,0.512503;644.183655,440.274780,0.275074;715.410522,442.957062,0.319008;806.563477,414.289948,0.194549;240.809021,499.444153,0.159326;349.801453,511.902191,0.204052;461.073975,552.514465,0.341455;540.148071,527.644531,0.368144;689.466431,527.898499,0.475566;727.224609,517.344971,0.175505;440.523285,594.485840,0.108876|546.891052,285.909088,0.319040;605.701965,347.969940,0.144488;524.456055,345.110474,0.203936
266.758362,349.632324,0.524105;329.396759,349.163452,0.342729;441.546112,349.566437,0.398104;506.699097,337.155518,0.515635;656.820190,327.004944,0.312728;725.045288,378.587341,0.367002;810.890564,356.442993,0.043397;252.808685,459.484802,0.246788;324.350983,429.315521,0.363370;436.787109,449.713226,0.706247;505.142883,450.023010,0.535299;644.222351,440.279419,0.377948;715.439087,442.963531,0.379838;806.584595,414.288910,0.246872;240.814331,499.430389,0.165153;349.862915,511.901428,0.324042;461.098938,552.529602,0.468301;540.159607,527.647217,0.381155;689.485840,527.912109,0.556593;727.234497,517.358398,0.403342;440.532654,594.482849,0.140707|546.960449,285.910278,0.483524;605.765869,347.968079,0.249856;524.498535,345.111359,0.316369
266.728790,349.634674,0.493965;329.370697,349.169983,0.299849;441.507111,349.564545,0.457124;506.675293,337.155548,0.464016;656.763611,327.005676,0.313081;725.024109,378.594940,0.397155;810.892029,356.441010,0.396274;252.805481,459.501709,0.294326;324.324921,429.316010,0.360554;436.762512,449.716766,0.537558;505.120758,450.024933,0.413595;644.191223,440.279846,0.348143;715.410583,442.957153,0.392726;806.563538,414.289978,0.246644;240.811920,499.437592,0.100054;349.850464,511.904602,0.183972;461.085907,552.518311,0.371516;540.154114,527.646240,0.211910;689.466003,527.898926,0.566389;727.229370,517.349854,0.370587;440.527008,594.485046,0.102657|546.891174,285.909058,0.486588;605.702332,347.969788,0.248863;524.468506,345.111633,0.339281
266.682495,349.638245,0.378576;329.337830,349.174072,0.257489;441.457397,349.563446,0.216808;506.640656,337.153198,0.352284;656.716797,327.005951,0.189550;725.011230,378.597870,0.220800;810.892029,356.441010,0.000997;252.797760,459.512604,0.200880;324.270233,429.314026,0.299020;436.728271,449.718842,0.551094;505.101379,450.025055,0.375300;644.165588,440.275208,0.241201;715.393799,442.953125,0.186783;806.554016,414.289795,0.102144;240.806458,499.450653,0.154220;349.790405,511.902527,0.287161;461.059143,552.505493,0.324206;540.142273,527.643555,0.361464;689.474854,527.902832,0.215738;727.229309,517.349976,0.019560;440.517975,594.487061,0.105929|546.831299,285.910492,0.317542;605.650085,347.970703,0.144544;524.425781,345.109894,0.196078
266.703522,349.633820,0.241670;329.361145,349.170898,0.168052;441.472137,349.561249,0.218910;506.656097,337.155518,0.212935;656.716797,327.005951,0.000000;725.019897,378.592651,0.174472;810.892029,356.441010,0.000997;252.803925,459.517273,0.226636;324.299561,429.316284,0.345412;436.745392,449.720184,0.347290;505.098511,450.025177,0.206779;644.191284,440.279968,0.235979;715.410461,442.957031,0.168585;806.563599,414.289978,0.102437;240.809128,499.444000,0.078299;349.841949,511.903748,0.274430;461.073853,552.513733,0.210684;540.148132,527.644531,0.182554;689.466064,527.898193,0.202887;727.224548,517.344910,0.067855;440.522736,594.486267,0.060437|546.831299,285.910492,0.000000;605.650085,347.970703,0.000000;524.440186,345.112518,0.132934
266.682495,349.638275,0.241670;329.337891,349.174042,0.167920;441.458374,349.562500,0.217224;506.640656,337.153137,0.211753;656.716797,327.005951,0.000000;725.010803,378.597626,0.168289;810.892456,356.440125,0.175213;252.801483,459.533234,0.226359;324.296417,429.317719,0.073429;436.719635,449.722534,0.319316;505.083679,450.028931,0.242879;644.174805,440.281921,0.134111;715.393860,442.953156,0.168020;806.553467,414.290344,0.104263;240.806488,499.450592,0.075592;349.830231,511.903717,0.110971;461.083710,552.530151,0.155077;540.142273,527.643555,0.182554;689.474854,527.902832,0.198125;727.229126,517.349854,0.063613;440.522980,594.489014,0.050650|546.831238,285.910431,0.002551;605.650085,347.970703,0.000000;524.425537,345.109924,0.133659
266.660217,349.640259,0.298423;329.316589,349.176331,0.197981;441.443787,349.564240,0.266808;506.618317,337.152039,0.242439;656.716797,327.005951,0.000000;725.002319,378.602814,0.176018;810.892456,356.438263,0.233572;252.800262,459.548767,0.243656;324.293610,429.319000,0.080029;436.692841,449.724884,0.400899;505.069031,450.031830,0.293613;644.156616,440.281036,0.187804;715.369934,442.941406,0.232691;806.542114,414.291443,0.127575;240.803299,499.457733,0.106265;349.821075,511.901978,0.101600;461.091888,552.549805,0.340690;540.136841,527.641541,0.198121;689.485535,527.909424,0.443471;727.234436,517.358398,0.356333;440.523590,594.492310,0.067090|546.831299,285.910492,0.006396;605.650085,347.970703,0.000000;524.402832,345.108887,0.171685
266.673462,349.640289,0.253208;329.329773,349.174103,0.183195;441.443878,349.564117,0.015679;506.617645,337.152252,0.025867;656.690674,326.977051,0.649089;725.001831,378.526550,0.683303;810.892700,356.326691,0.953051;252.847275,459.528168,0.868544;324.297394,429.316254,0.118392;436.718628,449.720398,0.426086;505.081390,449.981506,0.714236;644.178955,440.177124,0.408405;715.415039,442.902863,0.518458;806.564575,414.298828,1.335884;240.856766,499.431244,0.723740;349.841492,511.903625,0.193704;461.086121,552.515259,0.278158;540.163879,527.573486,0.926631;689.483398,527.791992,0.653322;727.234680,517.243347,0.416210;440.560150,594.489075,0.311403|546.802429,285.911072,0.178325;605.624817,347.971588,0.085888;524.402893,345.109100,0.005387
266.673462,349.640289,0.000000;329.329773,349.174103,0.000000;441.443878,349.564117,0.000000;506.616943,337.152283,0.016116;656.674988,326.947113,0.683091;724.997986,378.495392,0.601347;810.892700,356.326691,0.001169;252.854538,459.519257,0.453451;324.300537,429.312836,0.115140;436.727661,449.716339,0.238202;505.087616,449.980103,0.148769;644.173584,440.157288,0.197696;715.383240,442.844421,0.638713;806.553772,414.175934,0.872541;240.877914,499.422150,0.474697;349.864258,511.901337,0.259287;461.092163,552.510925,0.107527;540.169983,527.572510,0.226107;689.483398,527.791992,0.000000;727.234680,517.243347,0.000000;440.601471,594.489563,0.201297|546.776184,285.911407,0.191405;605.624817,347.971588,0.000000;524.402893,345.109100,0.001274
266.682495,349.638245,0.108095;329.337860,349.174042,0.076938;441.443848,349.564087,0.002511;506.616974,337.152283,0.001418;656.667603,326.947601,0.096445;725.000977,378.400513,0.509035;810.893005,356.210541,0.913783;252.900650,459.503571,0.622253;324.300385,429.312653,0.014818;436.743469,449.715942,0.317762;505.095184,449.932892,0.688029;644.198425,440.057098,0.511674;715.394470,442.751862,0.623402;806.566711,414.055145,1.127187;240.917969,499.403748,0.535627;349.864258,511.901337,0.000000;461.082794,552.475769,0.240336;540.190979,527.506653,0.740765;689.483887,527.684326,0.496636;727.232056,517.128601,0.342585;440.595825,594.487061,0.077743|546.776184,285.911407,0.000000;605.603149,347.970703,0.099909;524.402893,345.109100,0.001069
266.693176,349.636658,0.133274;329.346954,349.174072,0.089725;441.443909,349.564026,0.002159;506.626312,337.101074,0.886386;656.684143,326.923645,0.535788;725.001404,378.395447,0.103234;810.893005,356.210541,0.000000;252.948425,459.489136,0.683844;324.300385,429.312653,0.001546;436.770813,449.714539,0.338844;505.104187,449.931335,0.169514;644.195740,440.045013,0.118068;715.394287,442.751648,0.010048;806.566711,414.055145,0.000000;240.975311,499.387848,0.699202;349.864258,511.901337,0.000000;461.097565,552.507874,0.260084;540.208069,527.526794,0.587090;689.484070,527.684448,0.067334;727.228638,517.123352,0.191313;440.640961,594.489014,0.180295|546.802551,285.910980,0.192834;605.625061,347.971588,0.100078;524.412476,344.964081,0.766973
266.703552,349.633820,0.179566;329.361145,349.170868,0.154472;441.443817,349.563965,0.012511;506.618073,337.151764,0.892946;656.701050,326.901062,0.566020;725.001221,378.390198,0.100795;810.893005,356.210541,0.000000;253.002167,459.473785,0.858180;324.301697,429.313019,0.029280;436.796631,449.713135,0.543877;505.113220,449.928833,0.226039;644.192688,440.032166,0.152073;715.394226,442.751556,0.008671;806.566711,414.055145,0.000000;241.035675,499.373383,0.677464;349.864258,511.901337,0.000000;461.114166,552.536438,0.287506;540.224792,527.548035,0.578724;689.484070,527.684021,0.012427;727.226929,517.121582,0.040025;440.686981,594.490295,0.285303|546.831604,285.910461,0.178621;605.650635,347.970642,0.086413;524.402344,345.108948,0.767886
266.750916,349.635864,0.438341;329.384674,349.177979,0.321783;441.452209,349.542816,0.464257;506.620880,337.088959,0.524546;656.723938,326.906006,1.260597;725.009033,378.400940,0.643014;811.011230,356.213165,1.066036;253.040634,459.557098,1.251286;324.326294,429.311523,0.364407;436.799042,449.718231,0.223488;505.229156,449.987915,2.155461;644.227356,440.019928,0.584403;715.423767,442.760101,0.877651;806.566711,414.055145,0.000000;241.051620,499.486572,0.987261;349.864258,511.901337,0.000000;461.119751,552.526978,0.121644;540.289673,527.575195,1.785319;689.538025,527.645081,1.352885;727.372986,517.149963,1.377339;440.734253,594.451843,0.752555|546.843018,285.846619,0.613078;605.649475,347.970612,0.036576;524.407593,345.008850,0.386318
